FACILITYID,pesticide_mean_kg
10000399,100.7925033569336
20000180,0
10000072,51.94785690307617
10000485,123.40384674072266
10006534,157.37303161621094
10000515,125.70960998535156
10000390,0.13253052532672882
10004062,20.735143661499023
10004044,26.39042091369629
10006562,20.647811889648438
10006563,5.377704620361328
10000424,100.8905029296875
10001860,53.398250579833984
10006387,3.704526662826538
10004053,20.13017463684082
10006170,42.80342483520508
10006557,11.723660469055176
10001186,108.16876983642578
10000077,12.2080717086792
10003611,30.749061584472656
10006336,141.32080078125
10001177,94.48802185058594
10000380,50.97344970703125
10006837,0
10006623,21.434173583984375
10001184,3.142537832260132
10004655,116.42047882080078
10002455,0
10001681,76.884918212890625
10006543,36.07123565673828
10006520,34.742347717285156
10001679,52.57271957397461
10002440,2.608938694000244
10002460,1.8681540489196777
10002459,1.4724162817001343
10003639,32.521575927734375
10000111,15.076943397521973
10002493,35.089508056640625
10006538,194.8818817138672
10002470,0
10003995,0
10002861,2.300811767578125
10002472,0
10002505,25.819095611572266
10007011,75.59852600097656
10002923,36.961334228515625
10005861,11.053729057312012
10003934,66.0503158569336
10002250,137.69345092773438
10005866,11.053729057312012
10005862,11.053728103637695
10002476,63.63702392578125
10004070,5.377704620361328
10004050,69.65586853027344
10002020,34.108558654785156
10006955,99.31005859375
10004475,1.3726726770401
10004598,89.86589813232422
10001078,45.35418701171875
10002485,NA
10002492,121.57733154296875
10004515,123.21160125732422
10001862,22.1198787689209
10001861,22.119876861572266
10001093,17.127914428710938
10001871,19.578153610229492
10001423,40.97400665283203
10001852,58.79265213012695
10001863,41.780067443847656
10001414,12.958345413208008
10002656,28.721511840820312
10001432,196.0811309814453
10004952,24.174726486206055
10001914,21.157512664794922
10001404,74.10004425048828
10001384,32.58836364746094
10004032,9.52285099029541
10001918,3.1960866451263428
10001913,24.422780990600586
10006565,20.13017463684082
10006546,5.991870880126953
10001556,103.22404479980469
10001557,6.262653827667236
10006667,44.259620666503906
10003794,30.01471519470215
10004040,97.9945297241211
10003775,3.4041647911071777
10002362,0.14626958966255188
10000976,17.157344818115234
10001601,80.39210510253906
10003415,20.683805465698242
10003795,4.312371730804443
10003392,18.062475204467773
10006612,1.7463963031768799
10003783,2.305388927459717
10005130,NA
10003603,56.28651428222656
10006588,56.28651428222656
10001725,20.51498031616211
10006587,38.60047149658203
10006589,5.150629043579102
10006590,5.150629043579102
10006592,19.904075622558594
10006573,75.656494140625
10001572,112.39340209960938
10000981,18.062477111816406
10000924,113.30670928955078
10001596,41.614295959472656
10003255,77.6395492553711
10001579,39.15570068359375
10001592,42.01482391357422
10001589,27.665767669677734
10003310,39.558895111083984
10001594,42.837059020996094
10003289,26.526016235351562
10003278,8.3555450439453125
10001591,31.34186553955078
10003320,12.13491439819336
10003284,5.043015480041504
10003256,54.2590217590332
10005834,34.975120544433594
10006218,26.93088150024414
10003247,18.15210723876953
10001581,39.02716827392578
10002640,89.225006103515625
10001787,96.54633331298828
10004159,49.26841354370117
10004157,133.578125
10004197,51.82585144042969
10001754,100.87997436523438
10001027,139.10401916503906
10001770,42.77952194213867
10004184,68.41297149658203
10000991,40.319313049316406
10006583,40.77643585205078
10003376,14.927347183227539
10003372,18.110004425048828
10006966,32.16339874267578
10006968,83.554229736328125
10006969,47.49373245239258
10000092,3.1960864067077637
10006987,44.90109634399414
10005949,133.8874969482422
10006995,58.830162048339844
10006990,108.9577865600586
10007019,1.326202154159546
10006994,88.68863677978516
10003383,14.696355819702148
10006997,61.559234619140625
10006669,0
10000999,67.3279037475586
10001007,0
10002605,38.71770095825195
10002564,60.06544494628906
10000993,60.11476135253906
10001004,50.789424896240234
10001005,60.19318771362305
10002608,29.92435646057129
10002537,94.65230560302734
10002591,37.79522705078125
10006624,18.110004425048828
10003425,14.952471733093262
10006384,50.789424896240234
10003331,60.480037689208984
10006605,40.26749038696289
10006606,31.598705291748047
10003262,79.90193939208984
10001583,0
10000984,19.492769241333008
10003342,56.558616638183594
10003348,5.024191379547119
10003413,7.136344909667969
10003370,50.717041015625
10000826,70.09969329833984
10002345,101.77571105957031
10000852,0.016076231375336647
10001293,124.9942626953125
10000824,137.43267822265625
10000992,72.83386993408203
10001003,50.789424896240234
10002431,19.92896842956543
10000825,138.3399658203125
10003350,5.608138084411621
10003362,16.836275100708008
10003432,21.434175491333008
10002570,73.64534759521484
10003414,55.58756637573242
10003434,21.434173583984375
10003377,14.927347183227539
10000801,136.14291381835938
10003369,50.717041015625
10003356,17.157344818115234
10006185,17.22634506225586
10002346,0.011045205406844616
10003390,21.740032196044922
10003354,96.5945816040039
10003411,4.828420639038086
10003381,15.623247146606445
10003419,19.492769241333008
10002571,53.1397590637207
10002522,4.319586277008057
10002517,4.222085952758789
10001002,40.986995697021484
10003365,18.003061294555664
10000988,2.4540603160858154
10002607,47.774253845214844
10001000,27.903427124023438
10006671,3.842323064804077
10003445,18.143596649169922
10003378,15.352558135986328
10000869,135.08335876464844
10002309,68.2530746459961
10000822,61.74838638305664
10000810,83.77217102050781
10000802,122.46867370605469
10005251,17.594341278076172
10000858,34.50223159790039
10006530,67.488616943359375
10000982,55.587562561035156
10003397,111.83153533935547
10005248,29.527956008911133
10003357,17.157344818115234
10000904,0.04150158911943436
10005252,2.1195051670074463
10005290,23.022991180419922
10000905,15.603776931762695
10002432,20.534507751464844
10003433,18.05585479736328
10005305,5.021709442138672
10002310,24.069311141967773
10000878,70.216583251953125
10000855,99.49309539794922
10006204,0.8296018838882446
10000789,33.78244400024414
10000774,26.355030059814453
10005328,34.329185485839844
10000901,34.51310348510742
10005264,0.18902570009231567
10006186,5.024191379547119
10000793,89.3644027709961
10000050,13.36458683013916
10005324,29.731515884399414
10000014,12.659782409667969
10000010,25.854225158691406
10003367,0.18771958351135254
10000013,4.629297256469727
10005256,32.304073333740234
10000877,71.93843078613281
10003209,0.20658476650714874
10006615,106.61386108398438
10000983,28.66451644897461
10003349,0
10000196,43.56005096435547
10001489,2.2420878410339355
10001931,81.90808868408203
10003444,18.286663055419922
10005283,0.16185690462589264
10000037,26.997581481933594
10000002,26.104019165039062
10006191,15.359158515930176
10000042,0
10006674,30.88526153564453
10001102,12.665306091308594
10001106,3.3225958347320557
10006192,34.129093170166016
10006673,0.6319089531898499
10000033,0.3729264438152313
10000028,32.57552719116211
10003595,25.85422134399414
10000799,89.64678192138672
10001731,48.06426239013672
10000057,0.01007564552128315
10005642,46.5167350769043
10001739,40.94375991821289
10004126,38.03656768798828
10006595,63.366363525390625
10001738,70.50048065185547
10001742,44.07743453979492
10004137,71.36236572265625
10004138,71.36236572265625
10004140,67.30135345458984
10006594,25.69442367553711
10001977,38.116764068603516
10005273,0.045348186045885086
10000780,145.50636291503906
10002344,186.27769470214844
10001158,83.17452239990234
10000220,84.3824462890625
10006300,53.47605514526367
10006575,2.426482677459717
10006574,42.62586212158203
10003625,1.7010079622268677
10006572,1.7010079622268677
10001155,2.426482677459717
10000782,47.53437423706055
10003629,42.071617126464844
10001154,20.565824508666992
10006578,4.772617816925049
10006571,42.07161331176758
10003628,34.39472961425781
10006581,32.49696731567383
10001766,123.14643859863281
10001798,151.67745971679688
10004194,207.88365173339844
10002633,102.58053588867188
10001709,15.220894813537598
10001014,21.82070541381836
10003538,19.582117080688477
10001711,108.46270751953125
10003492,28.151796340942383
10006664,50.37947082519531
10001015,19.301843643188477
10001717,112.13606262207031
10001978,60.82455825805664
10000190,87.94097900390625
10001969,44.77136993408203
10001984,108.96725463867188
10000154,7.399561405181885
10000174,118.92485809326172
10000197,26.427255630493164
10002726,38.18604278564453
10002905,46.400821685791016
10002920,52.66096878051758
10000185,60.22456741333008
10003253,101.65111541748047
10000215,64.19432067871094
10000198,26.427255630493164
10002784,38.4082145690918
10002822,79.58463287353516
10000206,59.699256896972656
10002714,141.75416564941406
10001597,41.614295959472656
10002916,53.47605895996094
10002857,35.981727600097656
10002928,70.05303192138672
10002835,35.393619537353516
10002827,80.59776306152344
10002791,73.23954010009766
10000216,58.15401840209961
10002799,38.36869812011719
10000209,108.9672622680664
10000210,32.7586784362793
10002755,8.795478820800781
10000234,15.785820960998535
10002886,15.785820960998535
10001274,43.56005096435547
10000238,125.4676513671875
10000194,43.56005096435547
10001966,11.165069580078125
10000161,45.35894012451172
10002838,87.82525634765625
10000203,67.13658905029297
10002828,47.92737579345703
10000152,11.165069580078125
10002844,35.21147918701172
10002858,33.84495544433594
10000248,53.20061492919922
10002729,151.36920166015625
10000208,20.96238136291504
10002725,38.18604278564453
10002876,50.494773864746094
10002758,63.636741638183594
10002900,47.3437614440918
10000156,37.21905517578125
10000199,37.756561279296875
10000175,42.219303131103516
10000229,39.32209777832031
10002802,0.03791441023349762
10002940,106.24774932861328
10002731,50.60446548461914
10002792,73.23954010009766
10000245,103.45093536376953
10001735,67.71232604980469
10001017,34.03970718383789
10003590,44.84861373901367
10001730,46.51581954956055
10003565,49.83802795410156
10003568,25.288999557495117
10003571,21.925519943237305
10001016,98.029388427734375
10000095,28.57295799255371
10001306,51.79350662231445
10000094,4.21766471862793
10003583,44.07121276855469
10002971,49.537540435791016
10005749,77.24382019042969
10002955,159.37399291992188
10001310,85.58485412597656
10001298,119.2227783203125
10002958,1.3769677877426147
10001295,61.65822982788086
10001294,55.8905143737793
10006363,36.676666259765625
10002986,24.959386825561523
10003048,18.412080764770508
10000709,71.32389068603516
10001302,50.18263244628906
10003074,3.201202869415283
10000733,22.679460525512695
10003107,87.94923400878906
10003056,17.148534774780273
10003054,36.02040481567383
10001008,0
10003117,0.05196932703256607
10000719,6.322910785675049
10003062,34.81279754638672
10003064,79.82266998291016
10003109,21.364524841308594
10000718,24.553211212158203
10000721,22.648958206176758
10005227,40.27208709716797
10006641,25.162673950195312
10003106,25.162673950195312
10006644,25.162673950195312
10003087,19.038333892822266
10001001,51.29084777832031
10002558,4.374309062957764
10003553,31.340435028076172
10000098,106.01966857910156
10003556,1.983282208442688
10001138,162.58189392089844
10003558,1.983282208442688
10001141,92.06103515625
10001147,104.13897705078125
10001132,35.033992767333984
10002671,115.86647033691406
10001921,36.69232940673828
10002687,9.926305770874023
10001142,96.06534576416016
10002697,104.13897705078125
10001922,36.69232940673828
10002685,118.46351623535156
10002676,110.99846649169922
10001129,52.292598724365234
10002691,191.531982421875
10001128,47.711700439453125
10006651,0.13933396339416504
10001123,30.07532501220703
10001121,30.0753231048584
10001118,3.088531970977783
10006652,40.29389953613281
10001120,80.31317901611328
10006388,58.61036682128906
10006649,84.11175537109375
10003363,16.836275100708008
10000979,16.466218948364258
10003405,21.158878326416016
10001708,15.189749717712402
10001720,18.15884780883789
10003507,16.983963012695312
10001530,43.580936431884766
10003505,12.600384712219238
10001716,112.48165893554688
10003515,39.112693786621094
10003496,125.06050872802734
10001713,39.54233932495117
10000836,135.7312469482422
10000850,186.27769470214844
10000851,186.27767944335938
10000817,61.748390197753906
10002341,106.0457763671875
10000249,70.24095153808594
10000785,117.91228485107422
10003260,6.72444486618042
10000786,102.79669952392578
10000857,120.61278533935547
10005282,42.125518798828125
10006347,143.35797119140625
10002322,145.50634765625
10000811,48.116397857666016
10002353,29.7823429107666
10002349,0.23041440546512604
10000790,NA
10000847,141.55337524414062
10006217,160.5572052001953
10002340,1.2801828384399414
10001023,34.048587799072266
10001786,71.80372619628906
10006147,108.35858154296875
10000879,96.51497650146484
10006958,38.646549224853516
10000059,66.48082733154297
10000841,180.94497680664062
10005299,45.90645980834961
10006532,79.504852294921875
10001522,26.2144832611084
10000784,51.30106735229492
10000856,120.61278533935547
10006531,80.75743865966797
10000902,0.028844323009252548
10005253,0.03688514977693558
10000838,46.46236038208008
10000844,180.94497680664062
10006184,19.546524047851562
10001933,35.27424621582031
10000861,0.011045204475522041
10003626,3.7696409225463867
10003624,47.54634094238281
10000821,61.748390197753906
10006576,42.07161331176758
10004210,30.375965118408203
10001775,206.85687255859375
10001161,19.54652214050293
10005272,0.033818989992141724
10001025,162.90347290039062
10004165,51.2512092590332
10004193,44.43677520751953
10001752,152.7182159423828
10001156,21.98310089111328
10001778,95.99449920654297
10004226,68.89434814453125
10004190,149.4929962158203
10001771,64.98921203613281
10006580,21.98310089111328
10001776,89.30045318603516
10004170,55.1912841796875
10001763,147.71090698242188
10001749,69.18561553955078
10002638,37.50257873535156
10001750,69.18561553955078
10001769,120.15862274169922
10004213,157.34642028808594
10001784,11.636638641357422
10001782,111.61356353759766
10004181,109.55207061767578
10006584,135.56605529785156
10001802,113.34503173828125
10001799,175.93443298339844
10004146,138.9326171875
10003601,24.88808822631836
10004153,34.58033752441406
10006586,38.65988540649414
10003607,90.31342315673828
10003602,7.07624626159668
10004219,31.386629104614258
10006591,67.46346282958984
10004215,117.35079956054688
10006593,40.94375991821289
10004125,30.415809631347656
10004134,160.3214874267578
10001794,161.16651916503906
10004139,71.36236572265625
10006585,151.69235229492188
10004118,2.2055511474609375
10004127,38.36305236816406
10001743,45.983802795410156
20000021,3.9619133472442627
10001790,38.06578826904297
10003769,1.5910060405731201
10004122,1.750149130821228
10002995,76.1407470703125
10001249,23.859037399291992
10002996,96.86756896972656
10001246,0.025677930563688278
10001737,3.500685453414917
10003005,0.0093058617785573
10001244,7.897733688354492
10001960,52.572269439697266
10003799,1.626854658126831
10003004,0.009305860847234726
20000020,2.2055511474609375
10003131,39.79545974731445
10002290,26.577255249023438
20000040,1.5402424335479736
10003192,28.350608825683594
10002281,33.30710220336914
10003195,6.504710674285889
10002988,2.264629364013672
10002987,1.1018856763839722
10006614,2.0783727169036865
10003166,62.52860641479492
10003134,2.057732105255127
10003188,108.53690338134766
10003198,106.53321075439453
10002998,0.007485250011086464
10003145,79.08595275878906
10001496,1.7673829793930054
10003423,48.31938552856445
10003200,3.6833672523498535
10000756,27.606781005859375
10003233,0
10000754,34.71588897705078
10003208,26.577255249023438
10003130,39.79545974731445
10006616,109.9531478881836
10003398,61.52452850341797
10003201,3.275012969970703
10000986,23.8474178314209
10000751,40.93889617919922
10000746,101.14604949951172
10000759,50.53720474243164
10005985,18.143598556518555
10006618,0
10003147,53.7957763671875
10003374,19.01898765563965
10003566,25.00164794921875
10003152,31.250652313232422
10006960,17.513404846191406
10002630,37.39350128173828
10002436,0.16197559237480164
10006638,6.537056922912598
10002957,0
10003149,32.171260833740234
10003144,79.08595275878906
10003204,88.28423309326172
10003125,23.880510330200195
10000765,54.3455696105957
10002956,159.37399291992188
10000728,29.962512969970703
10005750,0.04538392648100853
10006622,20.84304428100586
10003073,5.611730575561523
10006379,15.984347343444824
10001297,0.7444300651550293
10000729,24.73175621032715
10001492,44.535823822021484
10006373,0
10006378,3.256992816925049
10006642,78.612762451171875
10006375,66.565948486328125
10003561,11.341669082641602
10003554,1.9832820892333984
10001303,56.087554931640625
10003557,1.983282208442688
10006364,2.118945598602295
10006640,51.74507141113281
10006376,3.6129841804504395
10001721,1.983282208442688
10001928,36.69232940673828
10002670,115.8664779663086
10006639,85.0013198852539
10001925,36.69232940673828
10003052,5.417206764221191
10002668,33.14182662963867
10001137,22.55744743347168
10006654,65.6651840209961
10002658,57.835487365722656
10006653,32.3788948059082
10006648,9.92630672454834
10006662,16.921621322631836
10001275,43.56005096435547
10000176,42.219303131103516
10001926,36.69232940673828
10006656,30.07532501220703
10002716,37.17616271972656
10000225,37.823402404785156
10000247,130.01522827148438
10006650,111.5362777709961
10001927,36.69232940673828
10000243,74.47760772705078
10002657,57.835487365722656
10001919,82.67771911621094
10000151,57.842018127441406
10001126,70.97466278076172
10002893,35.91734313964844
10000228,10.811436653137207
10000212,64.1943130493164
10000178,47.685874938964844
10002917,53.47605895996094
10000157,40.4066162109375
10002862,13.862286567687988
10000242,55.06814193725586
10002759,0.7926601767539978
10000200,5.780721664428711
10000155,69.82647705078125
10000204,27.22401237487793
10000183,59.601932525634766
10000213,32.864402770996094
10000241,55.18224334716797
10002885,16.909456253051758
10000180,11.451828002929688
10002845,35.21147918701172
10000224,35.21147918701172
10000251,109.68744659423828
10002817,43.56005096435547
10002713,141.75416564941406
10000195,43.560054779052734
10000223,80.522125244140625
10002897,98.1416015625
10001286,112.06244659423828
10002723,30.942853927612305
10002803,0.03791441023349762
10001979,50.98065185546875
10003468,50.3061408996582
10001706,13.4793119430542
10003546,92.16520690917969
10006657,95.926544189453125
10002617,39.033851623535156
10006660,51.34914779663086
10003464,70.46318054199219
10002377,39.73481750488281
10001705,16.21841049194336
10003479,192.3670654296875
10006971,84.4609146118164
10000923,26.592424392700195
10003465,89.82390594482422
10003324,71.17696380615234
10003268,33.950435638427734
10001598,71.17696380615234
10003327,96.3830337524414
10001603,112.73312377929688
10003316,47.65681457519531
10001590,27.6657657623291
10003475,116.0212173461914
10003483,29.588441848754883
10001573,23.32491111755371
10001575,24.597774505615234
10006672,14.259254455566406
10006670,42.823055267333984
10003460,1.839646577835083
10001588,103.0678482055664
10007016,135.83839416503906
10003333,21.28865623474121
10001116,21.602689743041992
10003282,25.34249496459961
10001676,88.8631591796875
10006666,29.97500991821289
10001684,0
10001677,41.31924057006836
10006992,24.84072494506836
10002506,76.65283203125
10000987,0
10002479,0
10001690,0.3243013620376587
10002491,29.013633728027344
10001687,132.35560607910156
10005990,0
10006668,NA
10001696,27.903425216674805
10002613,24.782135009765625
10000998,48.32476043701172
10002380,25.342496871948242
10002497,45.16791915893555
10001009,0
10002606,1.706199288368225
10000995,110.0211410522461
10002531,3.842323064804077
10002589,72.5778579711914
10002569,73.64534759521484
10002568,73.64534759521484
10006146,2.3268229961395264
10000041,33.04853820800781
10001108,18.779394149780273
10000053,2.7588789463043213
10002471,0
10000055,96.123138427734375
10006189,3.0808472633361816
10000056,31.719669342041016
10000025,20.561443328857422
10001879,27.44169044494629
10003787,52.35741424560547
10002425,0.18771958351135254
10003781,0.010509968735277653
10005640,38.290283203125
10005978,5.640246868133545
10006349,3.5697224140167236
10003774,3.4041647911071777
10003773,3.4041647911071777
10003352,5.608137607574463
10006611,23.386533737182617
10006610,2.305388927459717
10003412,4.828420639038086
10003996,0
10006603,3.916548252105713
10004002,26.996999740600586
10004017,56.45771408081055
10004004,92.3951644897461
10004006,78.89179992675781
10003993,17.503910064697266
10004007,78.89179229736328
10001516,97.05829620361328
10001515,78.7254867553711
10006602,20.945531845092773
10001512,57.2338752746582
10001518,56.45771408081055
10004005,92.39515686035156
10006598,31.36223030090332
10006600,78.89179229736328
10004003,1.8698984384536743
10003990,0
10006601,89.5713882446289
10002305,152.5628662109375
10006604,3.9856786727905273
10006608,114.91334533691406
10006607,103.861572265625
10002300,31.36223030090332
10006609,24.87055206298828
10006599,152.5628662109375
10002298,0
