FACILITYID,flood_risk_area_m2,flood_risk_percent
10000902,253056.26055280553,6.3301329196640594
10005253,167287.24856178436,4.336360702539208
10000838,0,0
10000844,2875463.2596643213,40.10874280515627
10006184,0,0
10001933,0,0
10000861,0,0
10003626,294090.2840969714,8.02666508112976
10003624,NA,NA
10000821,NA,NA
10006576,NA,NA
10004210,112033.46182005806,2.9941642228848386
10001775,0,0
10001161,0,0
10005272,51956.431605699334,1.0406617067465986
10001025,100060.98968388549,2.102560470105973
10004165,131193.37583081337,3.3712659084430565
10004193,1306176.6816459978,28.7839550571692
10001752,0,0
10001156,663698.4119263305,19.027368361425605
10001778,0,0
10004226,930903.6816616107,20.52982487846581
10004190,1183180.5165570453,26.10434971037342
10001771,0,0
10006580,613959.2969267648,18.119220185702453
10001776,488448.6206857948,10.683213447584148
10004170,107501.58937456945,2.796889000970849
10001763,0,0
10001749,463.98448448096974,0.011851618362820598
10002638,156481.21908105485,4.19965187745812
10001750,24858.452341617336,0.6242119740472439
10001769,141065.15334596465,3.128944778540075
10004213,719963.0999864016,16.66937298360363
10001784,201577.56507176752,4.761418072624896
10001782,4135363.666672027,92.7662427627276
10004181,190034.22030022665,4.998365733499959
10006584,286269.76150334865,8.233948087904002
10001802,440542.8410196382,13.136486055463426
10001799,NA,NA
10004146,0,0
10003601,763151.1092077574,16.964406083921975
10004153,780173.5231140739,21.552517436589557
10006586,876337.8308567544,21.30538638495766
10003607,697578.5005424703,17.905270420121326
10003602,3144723.364413871,82.62350511798186
10004219,30556.82109936479,0.5706838568717446
10006591,322673.5992212763,9.253953374476179
10004215,0,0
10006593,2032896.5636033285,36.805403313364174
10004125,1371778.2121141115,30.950736242399106
10004134,145439.2133575763,3.333692144237107
10001794,2050585.3672699293,54.2923935302799
10004139,0,0
10006585,575660.298744808,16.545573706238372
10004118,977940.3858956362,22.00524664460801
10004127,919728.9344906673,23.92358490746351
10001743,202184.9659844751,5.278123330190843
20000021,485813.43209545885,12.01677361244277
10001790,1638970.9990356306,22.880955198269817
10003769,774670.0625952224,15.734202909396632
10004122,1637012.5051523177,37.44560482493608
10002995,627392.8572471315,14.124858373565646
10001249,0,0
10002996,497209.9694469203,9.565169592141329
10001246,NA,NA
10001737,261574.15374248114,7.789078474123837
10003005,0,0
10001244,217453.17583745654,4.729056824917462
10001960,1954026.957030525,35.14465515426597
10003799,36285.62057819054,0.6901841826109036
10003004,0,0
20000020,619256.6433454317,15.772348648852319
10003131,NA,NA
10002290,123178.60430911061,2.626670908008604
20000040,150392.33228313527,4.095609823266401
10003192,NA,NA
10002281,444820.76387735055,8.684416974988912
10003195,1376248.7372456272,28.975522854096287
10002988,1173473.9956621698,30.652526217281917
10002987,990399.5866260055,26.924339533019985
10006614,0,0
10003166,NA,NA
10003134,NA,NA
10003188,558769.6464169435,11.50339317971009
10003198,205572.3436878646,3.624943671377708
10002998,0,0
10003145,331057.3399671787,5.8098224074808344
10001496,NA,NA
10003423,3303882.732020124,76.39164043092909
10003200,NA,NA
10000756,NA,NA
10003233,570771.7918896478,16.494036822503176
10000754,NA,NA
10003208,333377.93356162426,7.981089804805369
10003130,NA,NA
10006616,1551332.0169899988,21.69842912285046
10003398,130107.47395523409,3.657607953780141
10003201,NA,NA
10000986,2006710.1746837397,44.868988714631634
10000751,NA,NA
10000746,37430.5391575525,1.0016049278006234
10000759,NA,NA
10005985,873135.7068030271,20.28387445122089
10006618,0,0
10003147,NA,NA
10003374,128815.69740647214,3.1758526448862927
10003566,826483.5092389074,14.039670547806793
10003152,0,0
10006960,729867.7569398691,22.354502842742658
10002630,52906.739511095555,1.2145900260905835
10002436,88155.60124896649,2.428383019863688
10006638,115862.02253368577,3.2147247971766393
10002957,0,0
10003149,NA,NA
10003144,135810.9202003979,2.66255388542506
10003204,0,0
10003125,NA,NA
10000765,1164977.6798468279,29.37927502117675
10002956,657552.3328739512,18.379840499641578
10000728,754579.861401152,16.788388801357222
10005750,394170.30782455864,11.177846560071412
10006622,0,0
10003073,144198.80119606547,2.6091747370711116
10006379,256479.87094941764,6.971332217822942
10001297,NA,NA
10000729,438997.50547132635,10.46012738292778
10001492,221759.25878865412,4.826430496484519
10006373,133298.5773871235,3.7563877756509783
10006378,0,0
10006642,0,0
10006375,219207.7081282392,6.736338750329233
10003561,0,0
10003554,316851.94005178066,7.757673775682866
10001303,34552.53120708052,0.6150443492153658
10003557,94396.7596305276,2.544735465595302
10006364,0,0
10006640,305167.341735551,7.689326922780857
10006376,734097.4364429928,21.488133782987152
10001721,0,0
10001928,532989.1303974071,12.214215233055072
10002670,0,0
10006639,485170.90243242134,10.94577756119618
10001925,12081.03346850524,0.3316587321754026
10003052,53348.422130751205,1.0206602013974468
10002668,NA,NA
10001137,NA,NA
10006654,411580.3651809384,11.679467910806771
10002658,279085.9616042932,8.116942207761273
10006653,9912.666522288338,0.2894784333937005
10006648,0,0
10006662,24335.838787896664,0.5864531196938946
10001275,NA,NA
10000176,0,0
10001926,136400.16592969885,2.824847125320699
10006656,250715.26591547497,7.238079198946249
10002716,28774.453746325,0.5350138326326573
10000225,1093018.1527681458,26.25777750066286
10000247,NA,NA
10006650,673538.6863129531,20.000917099089648
10001927,84171.9819272876,2.069197072084382
10000243,1075496.5576076056,26.12426928906278
10002657,466282.32953183993,12.36224329074451
10001919,225334.8476036685,6.584804031376905
10000151,NA,NA
10001126,0,0
10002893,629744.8979951479,13.473480741947588
10000228,406394.5583497867,10.211076605651355
10000212,1703065.5629276766,30.356039077026548
10000178,361824.9289254352,8.714864747261384
10002917,0,0
10000157,253208.6257534711,5.7477541772231096
10002862,370407.9832271907,7.936985262797233
10000242,4627471.336814065,100.0000000000015
10002759,NA,NA
10000200,NA,NA
10000155,NA,NA
10000204,0,0
10000183,1158125.4071150352,29.66380177605345
10000213,6131.948620954208,0.13914890484591358
10000241,5421216.224839012,100.00000000000074
10002885,1409437.105856529,36.63352913380313
10000180,NA,NA
10002845,489629.64491667034,12.436316046964853
10000224,575650.281439578,12.523585498718884
10000251,NA,NA
10002817,784276.3212092791,17.860093310526196
10002713,961185.7083494272,24.20262141002681
10000195,962614.7280729343,22.69104077758693
10000223,NA,NA
10002897,916409.3852659795,22.348293748349747
10001286,1343301.7353301519,39.51107764543781
10002723,192653.282187087,3.485973039986868
10002803,NA,NA
10001979,934434.811511127,21.124186754761087
10003468,117610.15558435881,3.3482350653130997
10001706,NA,NA
10003546,0,0
10006657,3677.6571354606403,0.10526530654789308
10002617,0,0
10006660,74104.45457139747,1.8819942566375283
10003464,37641.91682737577,0.676547529862874
10002377,241929.8205515591,6.516253776260903
10001705,NA,NA
10003479,NA,NA
10006971,860988.5096619407,22.411982465167483
10000923,402608.3436668761,8.132990834509636
10003465,0,0
10003324,2331033.6862227223,50.62306993077811
10003268,0,0
10001598,1032086.178008139,26.965733271083465
10003327,372619.7390482289,6.495661491356206
10001603,282186.29100839037,7.627832104031391
10003316,0,0
10001590,NA,NA
10003475,293392.23670112586,8.528250918304256
10003483,NA,NA
10001573,279884.0975369302,6.200981661769394
10001575,2301774.466440275,43.16261759334999
10006672,336658.05914749607,8.943493383282178
10006670,438027.08967721707,12.737864703147563
10003460,174748.55746357076,4.72623457189306
10001588,710234.1351698262,16.70875521754219
10007016,0,0
10003333,0,0
10001116,NA,NA
10003282,285089.92177014594,6.671322065948204
10001676,1827044.124769516,29.35153274119382
10006666,919857.044492627,26.647338724980894
10001684,92558.17823232486,2.0612224830535686
10001677,0,0
10006992,403298.14503312565,10.027063715802418
10002506,NA,NA
10000987,0,0
10002479,135795.55512095676,3.5637733174594377
10001690,0,0
10002491,0,0
10001687,NA,NA
10005990,631.1783447810228,0.018739843803971253
10006668,309895.7926377066,7.083676486129571
10001696,0,0
10002613,61640.945206106706,1.6258317761908103
10000998,0,0
10002380,350392.2070743623,7.693103374948102
10002497,2595680.0885164556,52.44470284192797
10001009,0,0
10002606,358150.7141118302,9.222730150487362
10000995,513123.1169147121,11.340987981123293
10002531,0,0
10002589,1598408.6202789934,42.0235014586727
10002569,1582277.9603271624,40.31037216064854
10002568,1999655.9625636728,41.68296429383042
10006146,161402.79746710818,3.7180220260419414
10000041,163447.65183369507,4.645796178185211
10001108,27147.7751050646,0.7822123965417849
10000053,NA,NA
10002471,0,0
10000055,0,0
10006189,0,0
10000056,NA,NA
10000025,1495431.7928890001,31.87228233956897
10001879,0,0
10003787,4233256.060655451,98.71869097954679
10002425,0,0
10003781,1401803.285394353,34.112496004275314
10005640,72731.30230102057,1.5039289866500256
10005978,832502.7864733998,24.007270456177523
10006349,2653.9959597799866,0.08033957329949412
10003774,391704.1351128366,8.083220151887192
10003773,298158.91457661183,6.1294985211106505
10003352,77088.64186667536,2.2530550262468907
10006611,0,0
10006610,204817.7548234567,5.6231450442937865
10003412,2105412.7238497394,56.474573078395466
10003996,NA,NA
10006603,197063.6538204021,5.90092806017368
10004002,0,0
10004017,822722.2984761077,14.151810604823877
10004004,540556.15182291,11.123978980761013
10004006,980317.3844642824,23.68312762502137
10003993,260390.24797682295,4.930047593632903
10004007,1898698.2905179216,42.386688310770644
10001516,1709.4122295963425,0.04307198774592236
10001515,349222.8485509021,6.415046247679188
10006602,0,0
10001512,121576.20051289322,2.262272152574813
10001518,1822603.8284018054,32.44910649148435
10004005,716098.4603238713,13.126703694890546
10006598,116772.91006781183,3.038947547803552
10006600,1681017.7413294618,49.03416750561564
10004003,808300.3011827223,19.449520029352072
10003990,158938.94625812134,3.202002563949601
10006601,NA,NA
10002305,369748.8374563028,10.018385452664337
10006604,176020.50269081604,5.16432552291164
10006608,101071.51891681396,2.6868702581369144
10006607,0,0
10002300,916828.0238244643,22.527324086545562
10006609,NA,NA
10006599,311085.3829968481,8.699156763783485
10002298,NA,NA
