object_id,mean_ozone,matched_fips,dist_to_tract_m
3778,60.35,06037542402,627
3779,58.735,06037542200,160
3780,63.618,06037554105,0
3781,85.376,06065042017,46
3782,58.038,06037620904,112
3783,57.725,06037603301,557
3784,57.725,06037603301,307
3785,56.44,06037541003,412
3786,58.955,06037570202,315
3787,58.955,06037570202,287
3788,76.614,06059021830,1701
3789,78.773,06065041704,551
3790,78.773,06065041704,748
3791,85.785,06065041405,939
3792,56.19433333333333,06037604001,250
3793,57.563,06037650004,296
3794,57.847,06037650001,371
3795,57.742,06037603102,417
3796,58.2935,06037570403,190
3797,62.468,06037554301,92
3798,63.988,06059011000,835
3799,72.322,06059011503,67
3800,82.073,06065041904,654
3801,84.719,06065041412,663
3802,84.5915,06065031701,2768
3803,58.038,06037620904,280
3804,55.253,06037620522,0
3805,64.626,06037554514,345
3806,63.63,06059110607,102
3807,63.63,06059110607,271
3808,65.4035,06059011503,67
3809,66.4465,06059011712,466
3810,82.073,06065041904,2427
3811,77.747,06065041904,832
3812,78.13650000000001,06065041905,816
3813,78.815,06065041703,139
3814,81.411,06065041411,331
3815,81.603,06065041414,242
3816,81.82050000000001,06065041413,2469
3817,87.918,06065042004,1287
3818,89.041,06065048800,721
3819,55.314,06037620802,443
3820,55.324,06037604102,339
3821,57.625,06037650003,357
3822,57.625,06037650003,0
3823,60.33,06037570403,202
3824,61.546,06037570204,213
3825,71.188,06059011403,318
3826,73.373,06059011712,76
3827,78.4405,06065041906,436
3828,83.159,06065041703,342
3829,83.233,06065041704,102
3830,81.82050000000001,06065041413,837
3831,55.253,06037620522,415
3832,58.1365,06037570402,260
3833,58.650999999999996,06037570504,232
3834,58.650999999999996,06037570504,14
3835,58.650999999999996,06037570504,541
3836,67.302,06059110606,464
3837,69.793,06059011200,397
3838,82.532,06065041905,307
3839,78.13650000000001,06065041905,163
3840,81.603,06065041414,980
3841,87.918,06065042004,1934
3842,84.6275,06065042009,2167
3843,55.1555,06037650300,207
3844,58.276,06037543321,301
3845,63.590999999999994,06059001801,350
3846,65.066,06059011502,426
3847,65.7955,06059011721,304
3848,67.2415,06059011716,713
3849,71.352,06059021817,256
3850,87.338,06065042003,2072
3851,55.081500000000005,06037620602,357
3852,57.452,06037650101,0
3853,61.242,06037570100,94
3854,61.471500000000006,06037554802,285
3855,61.471500000000006,06037554802,484
3856,69.21,06059011601,495
3857,68.7795,06059021813,723
3858,82.367,06065041906,242
3859,57.693,06037620702,84
3860,57.452,06037650101,266
3861,64.639,06037554517,430
3862,63.862500000000004,06059011601,777
3863,71.352,06059021817,550
3864,82.423,06065041805,0
3865,79.284,06065044605,0
3866,78.442,06065044604,1271
3867,55.0565,06037620703,0
3868,56.027,06037543400,403
3869,59.834,06037570303,155
3870,58.425,06037570503,351
3871,58.72,06037570603,429
3872,62.0355,06037554517,347
3873,63.555,06059001901,172
3874,68.935,06059011102,5
3875,63.862500000000004,06059011601,0
3876,78.6115,06065041812,0
3877,83.098,06065041813,523
3878,82.092,06065042008,1345
3879,88.388,06065042010,1299
3880,56.027,06037543400,717
3881,58.458,06037570602,99
3882,58.72,06037570603,28
3883,58.9825,06037570701,372
3884,63.480000000000004,06059001802,457
3885,72.8995,06059021922,1419
3886,85.8435,06065048800,1630
3887,57.419,06037650502,358
3888,60.104,06037570602,54
3889,58.9825,06037570701,329
3890,59.911,06037570901,326
3891,66.773,06059086801,663
3892,67.682,06059001802,743
3893,63.862500000000004,06059011601,470
3894,78.6115,06065041812,550
3895,82.313,06065041809,54
3896,88.388,06065042010,370
3897,57.929,06037571704,197
3898,58.637,06037570703,393
3899,63.1135,06059110401,0
3900,63.2475,06059086701,256
3901,88.388,06065042010,1037
3902,56.314499999999995,06037543322,578
3903,58.298,06037571505,232
3904,65.01,06059110301,335
3905,68.587,06059086601,357
3906,64.2505,06059086402,271
3907,77.625,06065041804,110
3908,78.554,06065041809,518
3909,87.338,06065042003,2548
3910,77.524,06065044923,1216
3911,58.696,06037571701,197
3912,63.154,06037555103,380
3913,63.1135,06059110401,592
3914,67.571,06059086702,603
3915,68.298,06059086602,198
3916,63.63,06059086502,295
3917,70.872,06059086402,221
3918,66.68933333333334,06059086406,246
3919,81.689,06065041808,0
3920,81.643,06065041909,878
3921,77.922,06065941200,1285
3922,55.027,06037650607,92
3923,56.966,06037650605,217
3924,58.6395,06037571300,570
3925,62.887,06059086802,173
3926,67.571,06059086702,482
3927,69.0455,06059021916,660
3928,80.866,06065041803,676
3929,81.941,06065041810,34
3930,55.6845,06037292002,421
3931,55.6845,06037292002,236
3932,55.7765,06037543502,172
3933,57.861999999999995,06037571502,218
3934,59.5405,06037571101,671
3935,60.480000000000004,06037555105,0
3936,61.4255,06059110102,116
3937,65.885,06059086803,660
3938,63.3245,06059086602,244
3939,81.941,06065041810,404
3940,78.4005,06065044602,1616
3941,55.104,06037650606,229
3942,56.949,06037650604,226
3943,60.545,06037571200,423
3944,60.038,06037555002,391
3945,62.509,06037555102,432
3946,62.674,06059110402,585
3947,70.004,06059086405,439
3948,74.566,06059021916,975
3949,88.094,06065042009,2542
3950,77.524,06065044923,400
3951,56.864,06037650901,300
3952,57.7185,06037571900,387
3953,59.7225,06037571000,191
3954,60.038,06037555002,211
3955,62.951,06059087102,0
3956,64.105,06059086304,762
3957,77.681,06065047901,0
3958,78.672,06065041909,317
3959,82.7115,06065042906,2023
3960,83.8935,06065042010,1634
3961,57.109,06037621324,26
3962,54.887,06037621301,356
3963,59.358,06037571400,243
3964,60.320499999999996,06037555106,445
3965,62.063,06059110201,562
3966,62.063,06059110201,803
3967,66.425,06059087101,339
3968,62.951,06059087102,333
3969,63.717,06059086301,0
3970,65.1025,06059076201,732
3971,77.681,06065047901,1008
3972,80.79,06065047900,1042
3973,57.109,06037621324,323
3974,56.525,06037650902,444
3975,55.591,06037293203,125
3976,58.7015,06037573601,286
3977,60.286,06037555212,496
3978,65.39,06059087001,524
3979,66.865,06059087103,464
3980,64.0595,06059086305,26
3981,72.017,06059076201,764
3982,72.956,06059075813,629
3983,80.79,06065047900,241
3984,56.864,06037621326,492
3985,56.579,06037650800,0
3986,63.825,06059110110,313
3987,61.6435,06059110202,367
3988,67.404,06059087105,235
3989,87.416,06065042620,259
3990,77.456,06065044925,271
3991,56.854,06037651201,318
3992,63.205,06059110104,376
3993,61.1935,06059110109,413
3994,83.628,06065042632,264
3995,55.139,06037651102,309
3996,59.326499999999996,06037573700,487
3997,62.311,06059086903,238
3998,62.4525,06059087002,289
3999,64.026,06059086306,695
4000,77.268,06065044926,238
4001,55.105999999999995,06037651221,480
4002,56.257,06037651002,450
4003,57.42,06037572001,328
4004,60.506,06037574000,404
4005,61.807,06059086901,551
4006,62.653999999999996,06059087601,628
4007,83.292,06065042631,267
4008,78.182,06065941400,292
4009,76.8715,06065044926,98
4010,76.318,06065044505,4337
4011,56.564,06037651304,427
4012,55.139,06037651102,377
4013,55.6285,06037293205,306
4014,56.468,06037572500,22
4015,59.697,06037574100,809
4016,77.628,06065044702,754
4017,55.2635,06037651002,42
4018,55.9165,06037543705,15
4019,56.832,06037572201,219
4020,62.469,06059110114,20
4021,66.446,06059087601,362
4022,67.888,06059087403,59
4023,72.049,06059075810,219
4024,77.4735,06065047902,1163
4025,77.996,06065044806,235
4026,77.158,06065044804,452
4027,76.318,06065044505,699
4028,76.318,06065044505,1083
4029,56.564,06037651304,216
4030,55.3865,06037293301,226
4031,63.51766666666667,06059087704,291
4032,62.653999999999996,06059087601,225
4033,64.2505,06059076205,530
4034,79.094,06065042007,3379
4035,83.1605,06065042627,122
4036,56.629,06037651222,356
4037,56.592,06037572202,0
4038,82.90899999999999,06065042628,408
4039,76.7065,06065044907,43
4040,59,06037574300,501
4041,59,06037574300,550
4042,58.7175,06037574400,249
4043,61.143,06059110108,402
4044,62.174499999999995,06059087806,413
4045,63.51766666666667,06059087704,430
4046,82.9235,06065042719,2162
4047,55.201499999999996,06037651402,997
4048,70.066,06059076205,305
4049,66.00800000000001,06059021918,549
4050,77.563,06065940700,886
4051,56.6525,06037573101,55
4052,56.790499999999994,06037573201,0
4053,58.195,06037574300,0
4054,65.982,06059087602,384
4055,64.57249999999999,06059076206,518
4056,82.6605,06065042746,625
4057,56.079,06037651402,519
4058,56.026,06037670003,0
4059,55.69,06037293304,367
4060,56.535,06037573003,257
4061,56.6485,06037573004,307
4062,57.491,06037573403,228
4063,63.0505,06059087504,316
4064,70.786,06059075815,415
4065,82.26150000000001,06065042801,1271
4066,82.6605,06065042746,0
4067,76.946,06065941100,483
4068,76.44,06065044916,293
4069,55.534499999999994,06037294301,294
4070,61.8115,06059088002,209
4071,65.616,06059021913,456
4072,82.6605,06065042746,256
4073,85.931,06065042706,479
4074,77.001,06065941000,1145
4075,56.026,06037670003,564
4076,55.6115,06037294421,6
4077,56.535,06037573003,172
4078,58.269,06037574901,152
4079,64.746,06059088202,349
4080,62.385000000000005,06059088401,287
4081,62.8445,06059088403,419
4082,55.598,06037293307,88
4083,55.184,06037294510,238
4084,57.5325,06037574902,375
4085,58.711,06059110007,154
4086,61.419,06059110001,28
4087,61.114000000000004,06059087902,478
4088,63.637,06059076105,446
4089,70.583,06059075816,646
4090,55.2055,06037651401,103
4091,55.4125,06037670101,326
4092,56.355,06037575202,10
4093,58.711,06059110007,371
4094,60.402,06059110003,8
4095,62.843500000000006,06059076103,149
4096,69.036,06059075806,483
4097,81.6855,06065042908,545
4098,80.88300000000001,06065043602,379
4099,76.455,06065940900,1273
4100,55.418,06037293306,304
4101,55.549499999999995,06037294302,227
4102,55.184,06037294510,297
4103,55.771,06037294620,343
4104,56.601,06037575102,281
4105,56.601,06037575102,57
4106,60.813,06059110005,502
4107,61.602,06059110003,209
4108,63.268,06059088105,58
4109,63.658,06059088203,689
4110,68.54,06059075902,150
4111,65.215,06059021914,119
4112,81.571,06065043601,408
4113,81.571,06065043601,919
4114,55.038,06037294810,0
4115,55.403,06037575803,29
4116,57.586,06037574800,279
4117,79.71799999999999,06065043518,1523
4118,83.888,06065043602,699
4119,81.571,06065043601,199
4120,55.4125,06037670101,358
4121,56.80233333333333,06037576904,0
4122,56.80233333333333,06037576904,295
4123,57.586,06037574800,512
4124,59.103,06059110012,92
4125,60.059,06059110012,0
4126,59.8695,06059110005,311
4127,62.521,06059088106,377
4128,60.842,06059088106,0
4129,61.11150000000001,06059088107,185
4130,63.924,06059075902,403
4131,69.036,06059075806,600
4132,83.734,06065043506,1030
4133,79.73150000000001,06065043522,752
4134,76.455,06065940900,176
4135,76.146,06065044922,1306
4136,55.16133333333333,06037670413,247
4137,55.4125,06037670101,669
4138,55.133,06037294900,0
4139,54.933,06037294830,159
4140,55.653,06037294830,229
4141,56.5665,06037575902,154
4142,56.706,06037576502,195
4143,62.772,06059088801,547
4144,65.736,06059088502,242
4145,83.734,06065043506,817
4146,56.6535,06037576200,0
4147,56.6535,06037576200,190
4148,55.497,06037576501,15
4149,55.623,06037576502,0
4150,57.864,06037577602,49
4151,60.842,06059088106,643
4152,61.1495,06059088801,0
4153,63.824,06059088601,417
4154,62.3985,06059089106,247
4155,69.893,06059075703,652
4156,72.201,06059052419,864
4157,73.949,06065044922,805
4158,56.6535,06037576200,334
4159,55.623,06037576502,158
4160,57.155,06037577605,335
4161,69.893,06059075703,840
4162,80.9655,06065042745,1727
4163,55.664,06037294701,1637
4164,57.155,06037577605,42
4165,61.576,06059099904,392
4166,61.66499999999999,06059088902,273
4167,65.769,06059089107,340
4168,55.298,06037670416,738
4169,55.115,06037670702,1229
4170,55.178,06037670701,708
4171,59.870999999999995,06059099902,154
4172,60.874,06059088802,405
4173,61.66499999999999,06059088902,559
4174,62.727500000000006,06059075302,270
4175,79.552,06065041910,2658
4176,82.59,06065043508,159
4177,82.59,06065043508,528
4178,75.826,06065044919,795
4179,54.9965,06037670405,589
4180,56.334,06037577300,254
4181,56.812999999999995,06037577400,89
4182,62.922,06059088902,116
4183,60.25,06059099602,709
4184,60.25,06059099602,589
4185,60.25,06059099602,790
4186,78.739,06065043703,392
4187,55.266999999999996,06037670701,563
4188,56.334,06037577300,377
4189,60.699,06059099601,530
4190,60.67,06059099803,71
4191,66.268,06059052419,784
4192,83.047,06065043504,492
4193,75.773,06065044927,1399
4194,59.5825,06059099602,72
4195,63.082,06059089004,89
4196,64.4575,06059075702,615
4197,83.976,06065042730,2290
4198,83.047,06065043504,486
4199,79.71033333333334,06065043503,620
4200,81.748,06065043702,174
4201,75.785,06065044929,810
4202,75.557,06065045233,912
4203,78.2565,06065043405,72
4204,73.68549999999999,06065044929,546
4205,56.346,06037577504,231
4206,56.838,06059099512,294
4207,63.082,06059089004,496
4208,63.582,06059089105,305
4209,64.094,06059075505,201
4210,83.976,06065042730,1413
4211,79.54533333333333,06065043309,581
4212,73.451,06065045305,74
4213,73.451,06065045305,189
4214,66.067,06059074501,600
4215,65.218,06059052434,645
4216,75.455,06065045214,968
4217,73.3545,06065045306,267
4218,54.856,06037296600,68
4219,60.209,06059099702,175
4220,62.597,06059074805,407
4221,62.63250000000001,06059074901,83
4222,62.63250000000001,06059074901,513
4223,68.328,06059075505,224
4224,77.787,06065043308,629
4225,78.503,06065043702,1170
4226,75.313,06065044911,1298
4227,61.898,06059099249,313
4228,62.597,06059074805,34
4229,79.9235,06065042731,320
4230,81.739,06065043404,431
4231,81.757,06065043403,450
4232,75.349,06065045119,570
4233,59.049,06059099604,9
4234,60.928,06059099223,241
4235,63.51966666666667,06059074601,58
4236,66.933,06059074407,79
4237,68.779,06059075507,19
4238,70.534,06059075607,616
4239,70.534,06059075607,430
4240,79.9235,06065042731,357
4241,78.0945,06065042723,1161
4242,77.4125,06065043404,136
4243,73.07400000000001,06065044911,450
4244,54.761,06037297110,91
4245,59.416,06059099604,407
4246,60.015,06059099703,545
4247,62.3175,06059074806,377
4248,67.866,06059075512,0
4249,67.866,06059075512,61
4250,78.0945,06065042723,827
4251,81.333,06065043312,74
4252,81.463,06065043313,59
4253,78.98150000000001,06065044404,7185
4254,75.313,06065044911,114
4255,60.593999999999994,06059099222,665
4256,64.516,06059074702,0
4257,69.385,06059052524,372
4258,64.6595,06059052524,0
4259,75.313,06065044911,0
4260,73.0815,06065045234,1071
4261,75.264,06065045212,97
4262,73.05850000000001,06065045303,1328
4263,55.453,06037297001,538
4264,57.319500000000005,06059099513,730
4265,58.133,06059099408,438
4266,59.3305,06059099410,459
4267,60.3355,06059099224,653
4268,61.599000000000004,06059074108,673
4269,63.833,06059074701,377
4270,64.65549999999999,06059052534,555
4271,81.781,06065042740,608
4272,57.576,06059099514,251
4273,62.6425,06059074200,342
4274,76.74350000000001,06065043007,902
4275,79.078,06065042740,180
4276,73.0815,06065045234,190
4277,73.269,06065045212,516
4278,75.153,06065045502,353
4279,64.0895,06059052502,236
4280,73.0815,06065045234,779
4281,73.126,06065045209,405
4282,58.760999999999996,06059099405,228
4283,59.341,06059099411,0
4284,60.816500000000005,06059099225,719
4285,62.3655,06059074103,133
4286,65.4795,06059052421,764
4287,78.3725,06065042741,1049
4288,77.4015,06065043318,596
4289,80.714,06065043316,1227
4290,57.631,06059099416,158
4291,64.732,06059074300,328
4292,64.732,06059074300,207
4293,72.83449999999999,06065045123,1149
4294,72.80799999999999,06065045207,933
4295,54.433,06037297500,144
4296,57.105,06059099417,341
4297,60.156,06059099250,480
4298,60.768,06059099229,883
4299,63.262,06059074005,643
4300,60.768,06059099229,668
4301,61.039,06059099229,569
4302,67.606,06059052527,127
4303,64.9435,06059052533,362
4304,72.811,06065049502,550
4305,64.9435,06059052533,267
4306,77.955,06065042751,321
4307,81.51,06065042723,1749
4308,64.9435,06059052533,615
4309,65.2065,06059052417,0
4310,77.5055,06065042717,679
4311,62.57333333333333,06059074004,431
4312,65.6555,06059052429,297
4313,79.388,06065042732,860
4314,72.73750000000001,06065045501,486
4315,72.481,06065049501,128
4316,62.57333333333333,06059074004,140
4317,65.3065,06059052431,152
4318,79.867,06065042711,526
4319,72.52,06065045129,501
4320,62.275,06059063907,392
4321,62.807,06059074006,20
4322,64.6395,06059052526,378
4323,64.699,06059052505,445
4324,77.363,06065043009,1213
4325,62.275,06059063907,430
4326,64.699,06059052505,56
4327,76.41300000000001,06065042724,152
4328,74.166,06065045226,1108
4329,59.035,06059099235,164
4330,62.275,06059063907,178
4331,63.6575,06059052530,7
4332,76.9505,06065042752,1220
4333,59.5625,06059099214,486
4334,59.556,06059099232,472
4335,60.836,06059063805,406
4336,62.873,06059075516,433
4337,63.6575,06059052530,160
4338,63.6575,06059052530,165
4339,76.431,06065043010,373
4340,77.125,06065042732,1443
4341,74.217,06065049100,328
4342,57.204,06059099308,676
4343,61.3095,06059063910,688
4344,62.448,06059063908,339
4345,71.796,06059052427,174
4346,58.4855,06059099305,297
4347,60.956500000000005,06059063902,649
4348,62.448,06059063908,418
4349,64.449,06059052521,138
4350,75.69800000000001,06065043010,308
4351,78.021,06065042715,918
4352,76.0895,06065042748,602
4353,74.166,06065045226,946
4354,60.5025,06059063802,370
4355,63.03,06059052523,756
4356,65.708,06059052513,397
4357,72.143,06065045128,5
4358,57.778,06059099305,107
4359,59.3565,06059099215,83
4360,61.541,06059063902,106
4361,61.345,06059063903,468
4362,75.26400000000001,06065043003,564
4363,70.78999999999999,06065045709,480
4364,72.534,06065045706,294
4365,61.203,06059063904,250
4366,61.203,06059063904,638
4367,64.32249999999999,06059052532,67
4368,75.26400000000001,06065043003,200
4369,64.243,06059052520,80
4370,75.193,06065043001,1596
4371,71.655,06065045110,777
4372,70.78999999999999,06065045709,0
4373,57.549,06059099309,605
4374,62.1165,06059062610,831
4375,77.405,06065042714,918
4376,70.74799999999999,06065045704,88
4377,70.113,06065045703,645
4378,63.028000000000006,06059062650,512
4379,72.787,06065045705,926
4380,60.7705,06059063906,565
4381,75.193,06065043001,1444
4382,76.775,06065042739,804
4383,58.291,06059099243,307
4384,62.759499999999996,06059062611,451
4385,73.424,06065045110,411
4386,70.356,06065045708,699
4387,72.139,06065045703,590
4388,61.108,06059063906,93
4389,63.423500000000004,06059062651,197
4390,71.59100000000001,06065045109,238
4391,64.58699999999999,06059052518,723
4392,75.26400000000001,06065043003,2116
4393,73.737,06065043274,1273
4394,71.59100000000001,06065045109,237
4395,59.505,06059063601,461
4396,62.021,06059062626,283
4397,65.903,06059052518,756
4398,59.505,06059063601,242
4399,60.187,06059063702,197
4400,60.187,06059063702,234
4401,62.5475,06059062627,240
4402,66.687,06059032031,543
4403,66.9595,06059032033,388
4404,59.357,06059063601,85
4405,67.751,06059032050,104
4406,60.4505,06059063202,204
4407,61.249,06059063103,0
4408,62.304,06059062631,649
4409,69.46,06059032031,150
4410,69.54,06059032034,981
4411,59.488,06059063604,387
4412,59.8685,06059063605,343
4413,62.141,06059063007,853
4414,73.152,06065050702,1365
4415,71.034,06065045609,665
4416,62.867000000000004,06059062631,58
4417,67.4615,06059032054,281
4418,74.157,06065046402,900
4419,66.9425,06059032034,1404
4420,71.034,06065045609,2087
4421,61.5265,06059062657,373
4422,73.152,06065050702,446
4423,73.152,06065050702,347
4424,59.007999999999996,06059063603,652
4425,61.6725,06059062645,1326
4426,67.221,06059032027,562
4427,67.221,06059032027,82
4428,66.2085,06059032027,221
4429,68.438,06059032032,697
4430,73.16900000000001,06065046403,2582
4431,73.152,06065050702,367
4432,75.103,06065050700,890
4433,61.0235,06059063004,730
4434,65.4445,06059052411,247
4435,66.0815,06059052416,901
4436,73.16900000000001,06065046403,769
4437,73.152,06065050702,584
4438,61.345,06059063008,929
4439,64.2785,06059062652,739
4440,65.442,06059032014,471
4441,66.21199999999999,06059032036,275
4442,61.3365,06059062658,315
4443,66.21199999999999,06059032036,252
4444,68.189,06059032053,621
4445,75.458,06065043235,975
4446,71.86,06065043204,459
4447,59.69,06059063500,133
4448,66.0205,06059032002,474
4449,72.9075,06065046405,1169
4450,71.86,06065043204,93
4451,60.446,06059063005,229
4452,65.442,06059032014,474
4453,66.74,06059032002,0
4454,61.844,06059062645,520
4455,62.886,06059062649,987
4456,63.476,06059062648,36
4457,66.74,06059032002,269
4458,66.623,06059032020,586
4459,71.2575,06065043205,797
4460,59.8675,06065046101,269
4461,62.334,06059062604,1722
4462,64.162,06059062647,465
4463,65.34,06059032015,692
4464,71.825,06065043278,187
4465,64.162,06059062647,568
4466,65.989,06059032020,676
4467,64.016,06059062635,427
4468,66.38850000000001,06059032043,1042
4469,71.2575,06065043205,558
4470,64.016,06059062635,421
4471,70.56,06065043295,1594
4472,60.461,06059062701,794
4473,64.48049999999999,06059062625,563
4474,65.009,06059042307,376
4475,65.409,06059032038,199
4476,72.499,06065043271,265
4477,70.6875,06065050401,805
4478,70.6875,06065050401,577
4479,74.401,06065043242,640
4480,65.0355,06059032012,203
4481,70.6875,06065050401,403
4482,70.5095,06065050302,1146
4483,72.962,06065050400,305
4484,64.046,06059042328,277
4485,63.7175,06059062638,328
4486,72.963,06065043239,2515
4487,69.83250000000001,06065050402,666
4488,69.735,06065050301,392
4489,64.053,06059042333,594
4490,69.34899999999999,06065050600,334
4491,69.2635,06065043228,120
4492,66.821,06065045611,736
4493,64.895,06059032057,247
4494,69.34899999999999,06065050600,556
4495,63.7995,06059042320,615
4496,64.6995,06059032057,2
4497,69.18950000000001,06065043296,624
4498,68.384,06065044403,7509
4499,63.0945,06059062633,487
4500,68.663,06065043209,498
4501,64.6995,06059032057,1044
4502,68.9465,06065043211,281
4503,72.153,06065043291,559
4504,68.663,06065043209,442
4505,57.054,06065981000,818
4506,71.926,06065043244,788
4507,72.963,06065043239,895
4508,67.379,06065045605,3823
4509,72.34,06065044407,9620
4510,62.582,06059042319,854
4511,64.397,06059032059,441
4512,64.243,06059032059,393
4513,67.65299999999999,06065050503,304
4514,71.088,06065050500,277
4515,71.926,06065043244,303
4516,63.036,06059042336,583
4517,64.243,06059032059,593
4518,67.91900000000001,06065043298,74
4519,62.582,06059042319,242
4520,63.8245,06059032022,297
4521,72.963,06065043239,2379
4522,61.841,06059062619,0
4523,70.666,06065049600,442
4524,68.65066666666667,06065043218,679
4525,69.2655,06065044406,2261
4526,63.072,06059042315,1094
4527,70.78,06065043217,761
4528,62.311,06059042326,503
4529,62.807,06059042330,557
4530,72.963,06065043239,4391
4531,66.03,06065043266,762
4532,62.7755,06059042312,514
4533,66.056,06065043262,468
4534,66.03,06065043266,250
4535,66.03,06065043266,378
4536,61.345,06059042324,433
4537,66.9055,06065043246,1089
4538,61.345,06059042324,181
4539,61.762,06059042332,727
4540,65.4785,06065043264,696
4541,70.368,06065043264,97
4542,61.131,06059042339,928
4543,70.368,06065043264,610
4544,61.643,06059042338,956
4545,61.643,06059042338,711
4546,61.381,06059042338,219
4547,61.381,06059042338,415
4548,69.617,06065043256,905
4549,65.4425,06065043202,112
4550,61.716499999999996,06059042339,138
4551,61.716499999999996,06059042339,202
4552,61.379,06059042201,1181
4553,62.1565,06059042111,362
4554,64.68950000000001,06065049702,4693
4555,69.336,06065043250,74
4556,69.336,06065043250,0
4557,65.4425,06065043202,1034
4558,60.805,06059042313,326
4559,62.504,06059042111,120
4560,61.38,06059042201,0
4561,62.6335,06059032063,466
4562,62.6335,06059032063,1014
4563,65.1515,06065045618,2198
4564,61.5015,06059042206,625
4565,61.5015,06059042206,628
4566,69.17,06065043252,674
4567,61.318,06059042107,416
4568,61.799,06059042113,227
4569,60.7115,06059042115,2783
4570,61.359,06059042114,7971
4571,62.5065,06073018903,730
4572,62.592,06073018904,384
4573,63.251,06073018906,915
4574,63.251,06073018906,682
4575,61.578,06073018801,634
4576,57.2915,06037599000,626
4577,67.089,06073019101,694
4578,61.2125,06073018804,702
4579,61.2125,06073018804,772
4580,61.487,06073018700,6775
4581,61.577,06073019103,3792
4582,60.5555,06073018803,2067
4583,62.557,06073019110,1390
4584,59.468,06073018618,443
4585,60.499,06073018612,899
4586,67.114,06073019106,2378
4587,59.2755,06073018525,834
4588,59.370999999999995,06073018520,490
4589,67.114,06073019106,1235
4590,65.084,06073019105,2311
4591,59.370999999999995,06073018520,272
4592,59.370999999999995,06073018520,341
4593,59.4885,06073019303,832
4594,59.6165,06073018601,1718
4595,59.37,06073018514,82
4596,59.6165,06073018601,615
4597,61.4625,06073019105,1330
4598,59.6275,06073019210,100
4599,59.541,06073018512,195
4600,59.451,06073018523,496
4601,60.371,06073019206,266
4602,59.581,06073018510,495
4603,59.045,06073018513,649
4604,59.563500000000005,06073019404,215
4605,60.371,06073019206,531
4606,60.215,06073019502,348
4607,59.713499999999996,06073018615,294
4608,59.713499999999996,06073018615,0
4609,59.645,06073018400,0
4610,60.042,06073019503,898
4611,59.91566666666667,06073019601,709
4612,59.5865,06073019503,509
4613,59.9315,06073019903,1681
4614,58.679,06073018518,53
4615,59.5115,06073018302,61
4616,59.677499999999995,06073018201,309
4617,59.477000000000004,06073018101,719
4618,61.6005,06073020111,721
4619,59.480000000000004,06073018517,431
4620,59.477000000000004,06073018101,875
4621,59.3905,06073019809,610
4622,58.68,06073019805,408
4623,58.771,06073017801,525
4624,59.5485,06073019803,490
4625,59.5995,06073019808,354
4626,59.796,06073019902,927
4627,59.4805,06073019804,1476
4628,54.911,06025010101,3150
4629,58.813,06073017900,732
4630,64.16,06073020105,403
4631,61.403,06073020305,709
4632,59.314,06073017809,586
4633,60.442,06073020041,0
4634,62.736,06073020024,264
4635,62.736,06073020024,446
4636,61.453500000000005,06073020208,492
4637,59.736000000000004,06073017810,397
4638,61.361000000000004,06073020106,879
4639,64.96,06073020109,235
4640,61.4135,06073020210,204
4641,59.8505,06073019905,1598
4642,60.639,06073020028,193
4643,60.639,06073020028,47
4644,60.974500000000006,06073020025,163
4645,65.26,06073020206,370
4646,65.26,06073020206,174
4647,62.916,06073020309,817
4648,61.4165,06073020309,181
4649,61.4285,06073020202,162
4650,61.316,06073020213,0
4651,60.0665,06073020019,643
4652,54.911,06025010101,7909
4653,60.0665,06073020019,754
4654,60.23266666666667,06073020026,1328
4655,60.1375,06073020042,908
4656,64.99,06073020602,224
4657,60.05200000000001,06073020030,789
4658,60.0065,06073022102,587
4659,59.914500000000004,06073017811,632
4660,63.562,06073020500,7
4661,61.4725,06073020707,472
4662,60.05200000000001,06073020030,805
4663,61.3835,06073020313,953
4664,59.914500000000004,06073017811,982
4665,64.662,06073020707,631
4666,61.4725,06073020707,0
4667,60.024,06073020027,889
4668,59.269,06073020014,0
4669,59.991,06073017808,1638
4670,60.2235,06073020043,621
4671,61.5,06073020403,378
4672,59.329,06073020015,0
4673,64.395,06073020708,193
4674,59.6295,06073017701,59
4675,61.174,06073020312,1386
4676,59.6295,06073017701,180
4677,58.494,06025010300,10419
4678,59.587,06073017701,739
4679,59.45,06073017107,905
4680,60.301500000000004,06073017107,732
4681,67.6575,06073020904,5002
4682,59.527,06073017604,40
4683,59.45,06073017107,696
4684,67.407,06073020809,3257
4685,61.906000000000006,06073017058,494
4686,67.544,06073020806,598
4687,59.638,06073017403,420
4688,63.959,06073020805,657
4689,67.544,06073020806,366
4690,59.8005,06073017407,321
4691,61.686,06073017064,702
4692,64.394,06073017006,1085
4693,64.394,06073017006,1386
4694,64.394,06073017006,544
4695,64.91,06073017053,1110
4696,67.83,06073020811,2091
4697,61.818,06073017034,367
4698,61.4965,06073008368,1726
4699,62.65,06073017055,581
4700,62.65,06073017055,576
4701,61.0775,06025010500,549
4702,60.013999999999996,06073017308,554
4703,61.4965,06073008368,935
4704,58.835,06025010700,1002
4705,61.5615,06025010700,671
4706,58.835,06025010700,778
4707,59.7335,06073017202,153
4708,63.591,06073017040,253
4709,61.672,06073008336,152
4710,61.713,06073017036,658
4711,61.177,06073008335,397
4712,61.713,06073017036,682
4713,61.953,06073017040,936
4714,62.573,06073017009,1389
4715,61.876999999999995,06025010600,736
