object_id,rmp_prox
543,0.209386072531539
544,0.15556109529576753
545,1.5931373385030596
546,0.131514117374995
547,2.1819191526542627
548,0.45245496810045915
549,0.08475128113745853
550,0.23769083457862822
551,0.13631440101352987
552,0.173772756874526
553,0.09468465231475644
554,0.2013681387205224
555,0.18961194957675334
556,0.01463293021297694
557,0.2598249768951303
558,0.4159607374497087
559,0.6740043462925148
560,0.7571380197123322
561,3.3552329868677075
562,1.2660874599299972
563,0.10253585057904988
564,2.835773391808338
565,3.4256802618558817
566,1.685321188016249
567,0.11915597736605477
568,2.1699766812663412
569,9.500839034905576
570,4.548152086726905
571,1.042175328307838
572,2.439203798347269
573,5.32063758123379
574,4.741019235871098
575,0.4359548286351658
576,0.30643425101847827
577,0.5121758066408924
578,0.5574934427748528
579,0.3057050695758027
580,3.424853188388447
581,4.11431659525897
582,0.9360303929868993
583,0.34191928945951944
584,0.1734412505065244
585,1.5779028552205905
586,0.39129501658907656
587,0.06791936075064704
588,0.2164044162497536
589,0.7363880908581184
590,0.5169423961422754
591,3.036366304758625
592,0.18774867458960662
593,0.5955032704436296
594,0.8699264945483214
595,0.15089434447057282
596,2.895830438969934
597,5.199842059057322
598,0.5936868413440557
599,0.6732362105204945
600,0.12653190461189318
601,0.04577639517385984
602,0.0909476602882966
603,1.9765780151927193
604,0.174100982677958
605,0.22966700261255052
606,0.09401604666305977
607,0.5081478936946787
608,0.4761655434255776
609,1.4690297854052792
610,2.0105076229280736
611,0.23169353808983362
612,3.543437027826447
613,0.3049084588589284
614,0.14209171606787527
615,0.1061843858037538
616,1.4831008469778428
617,0.18236930685861144
618,2.219701608916037
619,0.19133786871256275
620,2.8534295947450965
621,5.29140816011153
622,7.214675906606961
623,9.17860615258324
624,0.13958798454034993
625,0.7086847863772754
626,3.236005801416562
627,0.14184822357846322
628,0.6349360604551938
629,0.047116498292615175
630,0.6493499740703206
631,7.148275304451021
632,0.12242186511963572
633,6.378144752192441
634,6.187851781184091
635,6.682945723871113
636,8.76983859062177
637,3.0353622823620796
638,0.1576248976110765
639,0.7803884751695976
640,3.877737126690495
641,3.916378099757124
642,0.11684136577141792
643,0.16296637923073543
644,0.5439517392936077
645,4.992506080933797
646,4.426519593264751
647,5.43493420621212
648,0.19774124430264314
649,1.4353664510337034
650,0.15186743945694353
651,0.8644045417819399
652,0.17541224439660738
653,0.7481168514623697
654,0.46643914796607966
655,3.3757902639483146
656,4.480678178881192
657,1.2554397530886936
658,0.1771330667385603
659,0.17124721337116014
660,0.45918099419965674
661,3.44317149488014
662,4.0033268210036175
663,3.763755689270748
664,1001.8408163142766
665,0.06790324102898439
666,0.0433408661658042
667,0.17090696559619767
668,2.942091626040527
669,2.1904583686872083
670,1.5956466655805936
671,2.3784632859293944
672,0.15204026696468592
673,0.2112688227425208
674,2.29654702933018
675,0.18878890285943248
676,0.19316723864424948
677,0.8503876976256289
678,0.06007183638445034
679,0.34401630545001904
680,0.14405790841805746
681,1.0911686408331613
682,0.15899680300001237
683,2.4653273930051163
684,1.873724610797788
685,0.19866097832323382
686,0.20377640180236936
