object_id,npl_prox
529,0.02399270113564256
530,0.03208894007369229
531,0.0350891168958383
532,0.03514256408389118
533,0.17670471536457774
534,0.7857872903309123
535,0.020076011007684608
536,0.021535008698462314
537,0.02189717794198894
538,0.16832340899265846
539,0.029348349144378876
540,0.022480932078136794
541,0.023286397174412547
542,0.10074306533547321
543,0.03234690741077939
544,0.03110323435931209
545,0.09941864818695308
546,0.022798051683356996
547,0.0821340603246334
548,0.16283687109481296
549,0.045674081642447975
550,0.025227897606264624
551,0.023315997137640543
552,0.02407586582420181
553,0.03263439813530663
554,0.024846181533097797
555,0.052536295491069786
556,0.01574486529522983
557,0.03548321438780186
558,0.03710020651680296
559,0.03846338551690189
560,0.03982914256528972
561,0.04532910492018634
562,0.041718888751056345
563,0.026505867604249018
564,0.04653488783340212
565,0.04639792314280669
566,0.047461192782836614
567,0.027023664969358208
568,0.04190573364599827
569,0.04757853304470475
570,0.04727525316248853
571,0.04899893952356752
572,0.049544304179818505
573,0.04878260240690166
574,0.048666121104860155
575,0.0326957823657969
576,0.04262896030658805
577,0.04758354857047192
578,0.0325726356540655
579,0.033934078966805066
580,0.05280519243347085
581,0.05380020225356957
582,0.032331375229306195
583,0.034062302745908386
584,0.036503685072322024
585,0.05655642058536615
586,0.03396394043958803
587,0.03481001509507138
588,0.03613030628639639
589,0.04991360652030988
590,0.05141331148766084
591,0.057995656692347804
592,0.03718176325479978
593,0.04842162627553427
594,0.05702076375239745
595,0.039134636469139804
596,0.04785966578231261
597,0.04823103841019543
598,0.05367493371140356
599,0.059513385643628215
600,0.041378434339863365
601,0.016096484666085445
602,0.04990873402619653
603,0.08650135339357629
604,0.08943150688294295
605,0.04153864599519461
606,0.05089799112362286
607,0.09709586905069312
608,0.09352376370407658
609,0.06912092439161027
610,0.16323154497338999
611,0.11131546000011165
612,0.09119555347833663
613,0.11136927210776285
614,0.03929465593850002
615,0.049493010691999184
616,0.16615136161476715
617,0.12348154451178275
618,0.13035571683528738
619,0.12905930479416622
