object_id,flood_risk_area_m2,flood_risk_percent
1848,934102.6849394909,22.87725467171668
1849,1317031.867187161,32.25551272830074
1850,0,0
1851,0,0
1852,0,0
1853,0,0
1854,0,0
1855,30603.545924555663,0.749504108743264
1856,63687.506691183255,1.5597525559427148
1857,63687.506691183255,1.5597525559421486
1858,202573.4675825727,4.961168999127948
1859,1771557.0496150472,43.386698266166455
1860,2124945.9264337337,52.0414120956931
1861,1980251.9861926662,48.497756288658984
1862,0,0
1863,63687.506691183255,1.5597506181056429
1864,2737731.521804419,67.04883501096322
1865,2800992.3150425856,68.59813319987506
1866,7011.277828230523,0.17171056496901135
1867,1787929.1469118153,43.787499434795215
1868,10037.20102020873,0.24581715767891238
1869,2108037.8516807794,51.62712911064497
1870,2236636.3394219484,54.77655026942434
1871,2129123.847863517,52.14350559666651
1872,0,0
1873,1425157.2814874058,34.90290358373899
1874,1680927.7845027412,41.16686709308942
1875,1298040.4575640373,31.78972131084662
1876,10199.94429155579,0.24980206369040492
1877,0,0
1878,287014.4135996566,7.029131361338687
1879,343065.0103345035,8.401839450766621
1880,363253.6987063661,8.8962653412946
1881,0,0
1882,0,0
1883,334090.1584323963,8.182030526799934
1884,343671.2145905527,8.416675253638086
1885,328342.463314818,8.04126168389081
1886,277072.66500717314,6.785640158396723
1887,0,0
1888,14919.969648585678,0.36539663516039056
1889,701623.0277756102,17.183046639262127
1890,79967.45690676491,1.9584370627179153
1891,0,0
1892,4473.8300409529575,0.10956579819883959
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,553180.1954434216,13.547374669320789
1898,0,0
1899,1807400.6758300038,44.263187920555765
1900,1205202.562841963,29.515356027903465
1901,0,0
1902,1713562.4685616416,41.96504100200523
1903,2148308.3847620757,52.61187687874316
1904,0,0
1905,56339.78574031248,1.379754515284267
1906,0,0
1907,363943.1655018443,8.91292395435399
1908,0,0
1909,0,0
1910,45972.48171458398,1.12584584009223
1911,182269.78942657917,4.463698608932719
1912,194455.4144432335,4.762118646652246
1913,221601.9195147677,5.426920006915777
1914,385723.55463348026,9.446112262407247
1915,625295.895103139,15.313050434720896
1916,139805.13885840907,3.423728124777984
1917,0,0
1918,10088.260962911832,0.24705385575537273
1919,230748.7557917363,5.650847932739542
1920,116434.94163317526,2.851394537400322
1921,95407.4747713421,2.3364494246686265
1922,474795.9321735372,11.627356087356008
1923,674580.7589687358,16.519919743841747
1924,0,0
1925,212438.03230970484,5.202423655381915
1926,514022.28986891714,12.58794566804462
1927,2843928.9680578136,69.64518797823153
1928,1776091.5255561396,43.49483744257814
1929,353400.2632548526,8.654445326301213
1930,411123.006526601,10.067996946233173
1931,112071.84802404439,2.74450863915101
1932,0,0
1933,0,0
1934,0,0
1935,2084569.2019042494,51.04595168347069
1936,1923503.875485778,47.10185960787429
1937,0,0
1938,1408.8163910107087,0.03449837032499055
1939,0,0
1940,714842.7987757549,17.50435689726853
1941,548584.6710936445,13.433152428362327
1942,598495.4190454734,14.655286141796772
1943,1244114.424010355,30.464425609761946
1944,45740.46423814271,1.120037166616694
1945,186381.18989679212,4.563871532454276
1946,56579.54700025793,1.3854463946849493
1947,1297.745431991042,0.031777503095998125
1948,1232213.7640749803,30.17283021591733
1949,133449.02042656418,3.26771808014445
1950,284456.08651539445,6.9653694080927835
1951,81906.95583701387,2.0056199397461403
1952,262855.28076827433,6.436422731000619
1953,8019.891824114567,0.19637899212389312
1954,746267.7297738161,18.273386484352677
1955,0,0
1956,539105.5909896594,13.200575598813499
1957,251662.7558355886,6.162227299914412
1958,139849.75808035757,3.4243663278084022
1959,0,0
1960,21537.996132180477,0.527379517910688
1961,633860.6908990328,15.520583522287012
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,89696.55050451485,2.196275232027346
1969,256.58747122593616,0.006282698258097726
1970,21390.00808550632,0.5237468662062585
1971,179521.39831570294,4.395686500396346
1972,222952.4416249305,5.459117658925002
1973,0,0
1974,24504.219811116167,0.5999997941897408
1975,0,0
1976,1184428.3930788622,29.00138673698176
1977,46605.3316416028,1.1411574180776385
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,114410.6093088634,2.8013935156587584
1989,0,0
1990,114410.6093088634,2.8013917949233367
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,92092.29700890597,2.254914394815492
1996,132324.51384812553,3.2400152971996103
1997,122704.53682203933,3.004466555573188
1998,0,0
1999,0,0
2000,676691.5285289366,16.569015072782985
2001,678194.5585434412,16.605817257995696
2002,0,0
2003,928632.8353787877,22.737867032443855
2004,583033.459935663,14.2757576325357
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,750574.5613136537,18.378042906527536
2010,270986.6877486181,6.635190201258183
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,241524.49862071115,5.913774260421228
2021,0,0
2022,0,0
2023,0,0
2024,0,0
2025,0,0
2026,0,0
2027,0,0
2028,0,0
2029,0,0
2030,0,0
2031,69373.54793581649,1.6986164543943496
2032,0,0
2033,0,0
2034,0,0
2035,0,0
2036,0,0
2037,0,0
2038,0,0
2039,0,0
2040,0,0
2041,0,0
2042,240021.49888673864,5.8769189145970495
2043,342397.7641543913,8.38359857682876
2044,0,0
2045,135611.72634656634,3.320446852826806
2046,0,0
2047,0,0
2048,185486.24834062913,4.541608287091298
2049,0,0
2050,1106622.5166557468,27.095468198350037
2051,10297.019548402899,0.25212050110898027
2052,998323.0203298492,24.443728070110218
2053,4084170.9160474814,99.9999999999995
2054,3626008.335988622,88.7819385290318
2055,3675223.2085417886,89.98689761114048
2056,4084213.4874362093,100.00000000000071
2057,2578141.3223856194,63.12427764963886
2058,0,0
2059,1640812.3731584172,40.174303651911075
2060,0,0
2061,129907.99419017647,3.18069568541273
2062,1616986.555093676,39.59062751230493
2063,65096.8897336106,1.5938454809874631
2064,374070.56669375196,9.158814185346234
2065,176730.83956062302,4.32710585041666
2066,254569.0523657175,6.232905156421628
2067,186957.72993579574,4.5774970463865
2068,14594.71540156883,0.3573388843909737
2069,257737.6073120795,6.31048064511078
2070,539739.0781671593,13.215032745415673
2071,186312.4167364557,4.561691528187649
2072,218261.06917671504,5.343918930858192
2073,355499.48890401475,8.70407377655808
2074,558009.3837532802,13.66233987895712
2075,1220270.1684918485,29.877141595266103
2076,183608.24866239197,4.495471400505299
2077,24823.623307000293,0.6077825448831586
2078,0,0
2079,3370.3812889841774,0.08252034262535723
2080,359564.5190223721,8.803553743838462
2081,0,0
2082,0,0
2083,307903.6041656977,7.538617531011367
2084,0,0
2085,0,0
2086,572115.9171785851,14.007468028564563
2087,524366.1508106195,12.838357393340303
2088,193652.85697082104,4.7413082311941475
2089,0,0
2090,849443.9483611098,20.797296490352053
2091,629115.1944315123,15.402799997623905
2092,111566.48381964254,2.731506171162382
2093,92291.61936754084,2.2595955274217903
2094,338314.5814721504,8.283028517590429
2095,872647.8516400659,21.365211610266364
2096,73009.00488702439,1.7874907691293895
2097,13568.493108877003,0.33219931434482847
2098,15297.507367531802,0.3745310122430029
2099,18429.60708661695,0.45121437201397296
2100,25309.957407630685,0.6196660910740553
2101,33324.3907835892,0.8158832277733276
2102,55698.660365009506,1.3636705938365943
2103,643609.9981616549,15.757439598417031
2104,0,0
2105,75511.633909668,1.8487359245315143
2106,0,0
2107,25563.792134630807,0.6258723422984844
2108,8404.63264280581,0.20576852916295574
2109,123480.11016260809,3.0231272683926504
2110,2513205.0957953734,61.52998707292433
2111,125941.79017805107,3.0833902116978296
2112,155661.5779709192,3.811007388958096
2113,1059477.3545287151,25.938746246005074
2114,0,0
2115,1243775.1510618343,30.450702994587598
2116,442218.9746218151,10.826598361967722
2117,159174.2980427771,3.8969700333503567
2118,0,0
2119,57552.641993328485,1.4090091961529345
2120,1220745.8394693423,29.886359858051197
2121,899349.4392042528,22.017836840060458
2122,0,0
2123,0,0
2124,23542.09362695115,0.5763506229714893
2125,0,0
2126,78527.7259560143,1.9224892156063929
2127,0,0
2128,15926.378453019852,0.3899039709501638
2129,0,0
2130,1553208.9307951762,38.025089191267384
2131,0,0
2132,53087.162090648184,1.2996587746894754
2133,577.1519972524991,0.014129605501944064
2134,53980.82537996755,1.3215370836784306
2135,2007.7954223476281,0.04915401854868474
2136,53980.82537996755,1.3215354749070223
2137,1832301.7093879671,44.857572019517924
2138,1118786.7075624529,27.389607567796403
2139,81958.07286695478,2.006456374092687
2140,69725.77429823684,1.7069893070957403
2141,21420.895989316312,0.5244149781080572
2142,0,0
2143,2439.007896089622,0.05971045724646035
2144,241349.107963854,5.908576850305267
2145,97374.00426436431,2.3838542107687477
2146,110859.99008164831,2.714010337342575
2147,54357.677340355054,1.3307492572461102
2148,320188.6515925911,7.838607143504153
2149,52880.05294798761,1.2945671455375112
2150,0,0
2151,0,0
2152,1033222.6681703888,25.29445375383572
2153,232553.95095331932,5.693182446409524
2154,0,0
2155,0,0
2156,233258.50582801554,5.710427270939474
2157,0,0
2158,0,0
2159,0,0
2160,0,0
2161,0,0
2162,708374.3606733824,17.34176995843797
2163,0,0
2164,886296.5246357023,21.697483640196314
2165,28715.396069783837,0.7029835039714456
2166,0,0
2167,0,0
2168,0,0
2169,430803.20708535396,10.546502477074574
2170,0,0
2171,0,0
2172,192171.51430466218,4.70454635168088
2173,0,0
2174,64197.781967384704,1.5716215350872482
2175,288585.5353821846,7.064842868741962
2176,2087914.9352731346,51.11407249795372
2177,0,0
2178,0,0
2179,321476.59561813076,7.870008423824217
2180,0,0
2181,0,0
2182,0,0
2183,0,0
2184,0,0
2185,0,0
2186,0,0
2187,0,0
2188,0,0
2189,0,0
2190,0,0
2191,0,0
2192,57230.47955109032,1.401037606211858
2193,0,0
2194,0,0
2195,0,0
2196,415550.13021124154,10.17290618171855
2197,496591.143810256,12.156836803503904
2198,0,0
2199,787257.6434945543,19.272519885960012
2200,0,0
2201,0,0
2202,4804.29426224931,0.1176116724129332
2203,227681.44120343548,5.573762474904296
2204,587669.7389771398,14.386466992809051
2205,369723.13896687614,9.051007606308309
2206,675194.2240339069,16.529092754501
2207,0,0
2208,101162.55722598147,2.4765085617639833
2209,0,0
2210,0,0
2211,113857.02928992243,2.7872720232708117
2212,10061.089250538418,0.24630005513531103
2213,0,0
2214,76556.9179030759,1.874146003726029
2215,72125.62617985022,1.7656660922836398
2216,70903.29553679808,1.7357429167868506
2217,0,0
2218,46014.512722370855,1.1264542141550642
2219,30251.18226460615,0.7405613952871692
2220,358674.1755908359,8.780486144574262
2221,178295.49838221434,4.364744550137988
2222,0,0
2223,122599.76443844024,3.001289061142725
2224,98810.71435550034,2.418924028746748
2225,0,0
2226,19570.84972950424,0.4791015858458198
2227,0,0
2228,69395.02410796165,1.6988146342590833
2229,252533.5970098831,6.182107657478743
2230,220295.7376553191,5.392913983701088
2231,29627.817481374277,0.7252989681164753
2232,193293.96386683927,4.73190145119174
2233,97133.92922305559,2.3778699167457664
2234,0,0
2235,273794.6085394279,6.702576259469578
2236,633820.3839207412,15.516108601425
2237,326230.64880425873,7.986221813582049
2238,264965.63388828834,6.4864363080671685
2239,523915.1777616574,12.825596970865444
2240,0,0
2241,577846.4111777539,14.145840775561483
2242,685349.4114315973,16.77754410549263
2243,461411.32779820246,11.295477567768451
2244,83331.17464942372,2.0399703198440955
2245,0,0
2246,200948.29654257887,4.919267174678705
2247,625521.7762091091,15.31291909587037
2248,0,0
2249,0,0
2250,796072.6321019499,19.488032038068713
2251,298269.20072383084,7.301695228897309
2252,0,0
2253,707211.4536820969,17.31268046579124
2254,517876.45992858364,12.677721245630327
2255,470187.97498701885,11.510297418721029
2256,498828.42372185393,12.211421438646603
2257,0,0
2258,0,0
2259,1131655.2247781875,27.7031336504466
2260,0,0
2261,0,0
2262,0,0
2263,0,0
2264,0,0
2265,666267.5203414698,16.31033495805223
2266,611837.7887051922,14.977886463175338
2267,1469606.566136494,35.976202679003386
2268,702093.8090544747,17.18736820877085
2269,698254.0085682815,17.093369281632597
2270,764823.2991512363,18.722984756797047
2271,0,0
2272,526980.8333662669,12.90055904084338
2273,1460420.1424985407,35.75125252086554
2274,1500690.842298441,36.73708386888082
2275,0,0
2276,852134.6900877841,20.860342257867305
2277,584416.2184134155,14.306567352512847
2278,1242241.3976083128,30.410193391297007
2279,37110.74642199372,0.9084742252369702
2280,44290.55306675442,1.0842365018770663
2281,0,0
2282,74842.97417025037,1.8321612551761106
2283,489142.6273747662,11.97424581354146
2284,753811.3859441621,18.45334439103143
2285,130595.92090972424,3.1969934234933586
2286,0,0
2287,0,0
2288,0,0
2289,267662.3688172901,6.5523736918381665
2290,1922742.6898740719,47.06841935106027
2291,1457254.7460235322,35.67333074993776
2292,364949.0181218748,8.933858424280462
2293,21838.18048998307,0.5345917656667681
2294,12124.491771144343,0.29680355194875724
2295,22532.852106399238,0.5515964393390599
2296,0,0
2297,2483.2862268715394,0.06078991575640723
2298,446112.4952982233,10.920660006431767
2299,0,0
2300,0,0
2301,0,0
2302,0,0
2303,45651.3311519425,1.1175261165611012
2304,471274.2864116078,11.536596872218047
2305,184119.6056211556,4.507170723224347
2306,0,0
2307,149172.72503567248,3.651683532317433
2308,0,0
2309,0,0
2310,134161.59782030687,3.2842136790029133
2311,0,0
2312,0,0
2313,0,0
2314,45975.239534842796,1.1254518550849828
2315,45975.239534842796,1.12545185508495
2316,96761.37760218493,2.368672203228327
2317,0,0
2318,639500.8084094626,15.654664176802276
2319,184392.6002003907,4.513839849559802
2320,162729.11703579486,3.9835284732769565
2321,45016.01343320723,1.1019697920754585
2322,0,0
2323,0,0
2324,28643.04055606764,0.70116707207
2325,700255.5192703472,17.141899135549668
2326,188704.4862187166,4.619389894359747
2327,43334.067112341894,1.0607959339568709
2328,0,0
2329,33893.861997739565,0.8297040093592427
2330,0,0
2331,0,0
2332,1102653.755836707,26.99238706446848
2333,12357.715582508263,0.30251022909402353
2334,0,0
2335,548024.7262881167,13.415350466009679
2336,533739.9241645958,13.065666195150119
2337,37916.71813649357,0.928180861048575
2338,50472.73247027026,1.2355453368903753
2339,324046.3431175202,7.932475342528009
2340,1313504.5145790637,32.153864394704726
2341,804629.3776139938,19.696882354522568
2342,114218.1406008,2.7959969406502827
2343,36117.006400702405,0.8841243507435219
2344,93086.22201025757,2.2786992555503165
2345,0,0
2346,12279.689019715679,0.30059981685768555
2347,270068.006923455,6.611111510230735
2348,293561.91458771116,7.186229033956247
2349,60319.981975185816,1.4765989191979543
2350,46666.837916515855,1.1423777026037185
2351,0,0
2352,0,0
2353,97745.19076468195,2.392746786616857
2354,43.218786513369444,0.0010579707210373666
2355,79891.3132734044,1.9556928161855966
2356,0,0
2357,0,0
2358,951592.2149011174,23.29442316527974
2359,36833.39621285017,0.9016600856551023
2360,0,0
2361,40098.05089791604,0.9815763366714145
2362,404668.765494204,9.906049683323777
2363,19991.125809027704,0.4893708197318679
2364,153202.829358618,3.7503137594486575
2365,56449.13407510945,1.3818410868594297
2366,36833.39621285017,0.9016595398570023
2367,704926.3403873395,17.25616533705707
2368,107605.52418027329,2.634117368085206
2369,36833.39621285017,0.9016589940802092
2370,416067.5965130752,10.18507392862328
2371,106579.25224978529,2.6089932802234803
2372,0,0
2373,36833.39621285017,0.9016584483247915
2374,286483.22816278966,7.012925583617196
2375,0,0
2376,0,0
2377,0,0
2378,0,0
2379,0,0
2380,102834.21942663843,2.5173126537996824
2381,41014.356634762094,1.0040039154260203
2382,17103.476350297307,0.4186816186346029
2383,0,0
2384,157869.70743699014,3.8645421134443247
2385,62906.996603964595,1.5399201123072412
2386,0,0
2387,0,0
2388,10601.710185934608,0.25952243377944467
2389,22147.9346685419,0.5421659154570966
2390,0,0
2391,0,0
2392,0,0
2393,0,0
2394,123505.55571147882,3.023327599525951
2395,295903.60410565574,7.24350842306974
2396,19514.922930263965,0.4777110556360004
2397,19514.922930263965,0.4777110556360083
2398,376798.4969992094,9.223751915742874
2399,0,0
2400,0,0
2401,0,0
2402,468177.6555124038,11.46064001933392
2403,0,0
2404,5498.8318333335665,0.1346073043569872
2405,8157.821231479118,0.19969738276756432
2406,0,0
2407,8331.990051629935,0.2039607822459126
2408,14745.814629962766,0.36096633194986427
2409,5879.330451800894,0.14392153982432565
2410,0,0
2411,468479.08394033136,11.468004884936194
2412,5641.359962660191,0.13809611960754709
2413,19514.922930263965,0.477710188491292
2414,19514.922930263965,0.47771018849140984
2415,47701.96717215759,1.1677071854524717
2416,19506.168849685513,0.47749589538363935
2417,19.627017101233303,4.804541669192487e-4
2418,0,0
2419,0,0
2420,427459.4697207322,10.463870189788821
2421,0,0
2422,16951.048270131287,0.4149482728629398
2423,744.5458226686817,0.01822589365921632
2424,3067.542925583959,0.0750910279187036
2425,0,0
2426,0,0
2427,415419.4470551861,10.169133792428699
2428,0,0
2429,0,0
2430,49671.08572044567,1.2159082100919516
2431,50537.83528545658,1.2371255420047662
2432,0,0
2433,0,0
2434,0,0
2435,0,0
2436,63020.94702157184,1.5427011393439196
2437,0,0
2438,0,0
2439,0,0
2440,0,0
2441,1485825.9578729481,36.3717798564539
2442,0,0
2443,34375.864334902064,0.8414924798826443
2444,0,0
2445,0,0
2446,0,0
2447,0,0
2448,54789.46280149937,1.3411995283920566
2449,53743.98050073099,1.3156070093740362
2450,349969.9962645367,8.566968353787365
2451,0,0
2452,0,0
2453,0,0
2454,0,0
2455,0,0
2456,0,0
2457,0,0
2458,0,0
2459,0,0
2460,31670.082336004947,0.7752557870523503
2461,0,0
2462,0,0
2463,0,0
2464,0,0
2465,0,0
2466,0,0
2467,0,0
2468,58612.035624084696,1.4347702617886158
2469,0,0
2470,477345.87257591943,11.685000448574389
2471,0,0
2472,17287.33695648763,0.4231783063773662
2473,57247.501926032346,1.4013668484841557
2474,0,0
2475,23262.81983001818,0.5694526995111429
2476,0,0
2477,182365.56991838393,4.464143506535849
2478,0,0
2479,46324.780269225885,1.1339878577276445
2480,21901.639616439614,0.5361319200010968
2481,0,0
2482,198705.30278083362,4.8641194417608515
2483,215848.9254452357,5.283779245183933
2484,17494.04819180804,0.42823789166177545
2485,186.03929452466997,0.004554067439392011
2486,272.81904663188857,0.006678354378235708
2487,93694.40622268307,2.2935511861733056
2488,147529.03590452063,3.6113724280360375
2489,103050.8717396865,2.5225886863835507
2490,60497.27683242511,1.4809156994507564
2491,0,0
2492,56020.6220587513,1.3713314556224365
2493,25076.790399446356,0.6138559376356071
2494,127097.14017092466,3.1112169024685046
2495,133007.9394276502,3.255907636893892
2496,966.6008060917121,0.023661466826151435
2497,0,0
2498,29635.299776161588,0.7254439041613101
2499,0,0
2500,30191.07228813674,0.7390486857548287
2501,0,0
2502,0,0
2503,47170.5573896992,1.1546896059323168
2504,141410.12789410522,3.4615831121920784
2505,198204.6160966522,4.851857232972935
2506,112136.09765961255,2.744983175577178
2507,0,0
2508,645.1039677292815,0.01579152097204418
2509,290.74467597262515,0.007117148363377276
2510,0,0
2511,226889.84716378068,5.554043935651142
2512,61744.48965052375,1.5114444529491333
2513,143746.42155239682,3.5187711926429563
2514,198087.5880845302,4.848989568186659
2515,93982.67017680193,2.300603443580497
2516,0,0
2517,129287.76172937085,3.1648374034039493
2518,0,0
2519,21982.087351062604,0.5380995792213514
2520,3242.7139498173187,0.07937840406442073
2521,199457.26627304757,4.882514992326061
2522,32953.97103041013,0.806680351230491
2523,139083.46455393737,3.4046245271381754
2524,0,0
2525,31957.119932013826,0.7822784303381245
2526,83505.08529108347,2.044121221991333
2527,0,0
2528,0,0
2529,0,0
2530,0,0
2531,0,0
2532,446761.7949002193,10.936283256846432
2533,721367.1076767761,17.658347494748305
2534,0,0
2535,829089.2722493492,20.295266397841125
2536,194773.83447737794,4.7678663689892735
2537,0,0
2538,0,0
2539,0,0
2540,542510.2653173998,13.280102308292745
2541,0,0
2542,391018.1877372086,9.57172376216724
2543,673916.9488335578,16.49679497060265
2544,0,0
2545,0,0
2546,0,0
2547,172985.5049094036,4.234507549210333
2548,0,0
2549,0,0
2550,0,0
2551,776900.3665893088,19.017711801575235
2552,37734.945111629306,0.9237121538912959
2553,154984.77139243565,3.793865780903131
2554,27361.458184125564,0.6697799983040242
2555,0,0
2556,0,0
2557,0,0
2558,0,0
2559,11660.889457864552,0.28544625606847496
2560,0,0
2561,0,0
2562,0,0
2563,0,0
2564,0,0
2565,0,0
2566,0,0
2567,0,0
2568,102376.44857919707,2.5060658018023108
2569,0,0
2570,0,0
2571,204515.42491608934,5.006318537478827
2572,5272.865986560668,0.1290740333457391
2573,9104.436206987884,0.22286671149431467
2574,0,0
2575,0,0
2576,0,0
2577,0,0
2578,0,0
2579,89084.47611240283,2.180691235018704
2580,90537.10466697128,2.2162500045700715
2581,44572.16363788303,1.0910781632514928
2582,703573.6455826585,17.222718806542918
2583,7481.467815835327,0.1831380970090559
2584,2348.5122510992687,0.05748899481442798
2585,0,0
2586,0,0
2587,0,0
2588,0,0
2589,0,0
2590,0,0
2591,0,0
2592,0,0
2593,0,0
2594,0,0
2595,0,0
2596,0,0
2597,0,0
2598,0,0
2599,0,0
2600,233426.5444304971,5.714024866607635
2601,2490.959393381807,0.060975907200332594
2602,0,0
2603,0,0
2604,52351.87285311966,1.281515447155476
2605,0,0
2606,0,0
2607,0,0
2608,0,0
2609,89563.70553142627,2.1924182747762386
2610,0,0
2611,57569.82134412676,1.4092441535503737
2612,0,0
2613,0,0
2614,656848.8604487095,16.078917647156757
2615,1624923.140812625,39.77628178609511
2616,1475957.4136558007,36.12974732684277
2617,0,0
2618,0,0
2619,0,0
2620,0,0
2621,0,0
2622,0,0
2623,0,0
2624,0,0
2625,0,0
2626,0,0
2627,24997.498358640914,0.6119097646347552
2628,0,0
2629,0,0
2630,0,0
2631,0,0
2632,0,0
2633,0,0
2634,0,0
2635,0,0
2636,92865.40337232436,2.2732373577952525
2637,162728.9105621622,3.983414977481292
2638,121032.41236705905,2.9627312756951465
2639,316143.0370152383,7.738810166962959
2640,0,0
2641,0,0
2642,0,0
2643,9621.006951715799,0.23551094820016782
2644,145135.35708982512,3.5527409010819717
2645,466971.2352381437,11.430900370009594
2646,0,0
2647,0,0
2648,0,0
2649,0,0
2650,0,0
2651,0,0
2652,540958.7673441557,13.242019143748248
2653,6157.943482688735,0.15073904039716696
2654,6392.011275909112,0.1564687380855169
2655,0,0
2656,0,0
2657,365776.6921014741,8.953772914939224
2658,113195.32643928459,2.7708852692247374
2659,59654.28459895899,1.4602641623635466
2660,0,0
2661,0,0
2662,0,0
2663,0,0
2664,357244.0580022245,8.744899023182242
2665,362407.79840682796,8.871301093164817
2666,30290.068628756937,0.7414639533685469
2667,0,0
2668,101399.75522552116,2.4821423913425407
2669,4805.073591866333,0.11762227257569494
2670,0,0
2671,0,0
2672,0,0
2673,0,0
2674,0,0
2675,0,0
2676,0,0
2677,0,0
2678,0,0
2679,0,0
2680,0,0
2681,0,0
2682,0,0
2683,96875.32845176042,2.3713885065777207
2684,0,0
2685,0,0
2686,2004.6807962566206,0.0490721123280395
2687,338219.04078222916,8.279184791783972
2688,0,0
2689,52228.43033411152,1.2784875302134893
2690,0,0
2691,0,0
2692,0,0
2693,0,0
2694,0,0
2695,0,0
2696,0,0
2697,0,0
2698,263549.7561356202,6.451368939102127
2699,0,0
2700,0,0
2701,418299.646616972,10.239453023940271
2702,191184.85569349185,4.679966537373401
2703,0,0
2704,0,0
2705,0,0
2706,20880.197743473655,0.5111208590765881
2707,22954.452883656268,0.5618960041313168
2708,484895.27381140826,11.869623648088451
2709,34980.36180574552,0.8562750600650716
2710,66544.05352522964,1.6289143533083323
2711,0,0
2712,0,0
2713,0,0
2714,0,0
2715,0,0
2716,25881.086473133593,0.6335359138489152
2717,0,0
2718,137950.5920908881,3.37685415629706
2719,0,0
2720,0,0
2721,109928.13262721585,2.6909001688920733
2722,30054.598390783158,0.7356981507183261
2723,170702.1943189015,4.178571513452408
2724,79133.02403640962,1.9370741046188256
2725,0,0
2726,0,0
2727,0,0
2728,0,0
2729,22954.452883656268,0.5618953250941779
2730,10167.1573659402,0.24887886556803282
2731,309139.5115402146,7.567335506395548
2732,0,0
2733,0,0
2734,25653.476529739004,0.6279635545321367
2735,0,0
2736,0,0
2737,0,0
2738,0,0
2739,0,0
2740,0,0
2741,0,0
2742,70198.41112551441,1.7183652953151336
2743,69030.66606308319,1.689780423423043
2744,105039.46904150357,2.571228826198279
2745,209285.81630737925,5.123043068613735
2746,940306.0248116116,23.017461707545966
2747,0,0
2748,60365.71627896346,1.4776728923890263
2749,0,0
2750,0,0
2751,0,0
2752,0,0
2753,0,0
2754,3225.939234378362,0.07896672570083899
2755,0,0
2756,215589.55602454644,5.27734718407843
2757,0,0
2758,0,0
2759,0,0
2760,0,0
2761,0,0
2762,0,0
2763,0,0
2764,0,0
2765,0,0
2766,0,0
2767,0,0
2768,0,0
2769,0,0
2770,0,0
2771,0,0
2772,0,0
2773,0,0
2774,190721.61474558397,4.668607231887288
2775,25832.525626497674,0.632345296146062
2776,1383.606162511568,0.03386880792196177
2777,138558.15862351313,3.3917163623511084
2778,59225.06057880534,1.4497485220066784
2779,0,0
2780,0,0
2781,0,0
2782,0,0
2783,0,0
2784,0,0
2785,256773.48545204298,6.285463913191045
2786,45293.270051746,1.1087173347336263
2787,398949.77603890264,9.76574515103739
2788,546867.4561929657,13.386567756980009
2789,135978.91678596695,3.3285759883000394
2790,0,0
2791,0,0
2792,0,0
2793,0,0
2794,0,0
2795,0,0
2796,840809.3101696278,20.58185008912607
2797,141906.87214496048,3.473682045969161
2798,0,0
2799,0,0
2800,0,0
2801,0,0
2802,0,0
2803,41478.59756676134,1.0153381403013293
2804,144505.4400076078,3.5372913581412653
2805,160027.72438481473,3.917255201600923
2806,0,0
2807,0,0
2808,0,0
2809,0,0
2810,0,0
2811,0,0
2812,102519.90848391174,2.5095426666897076
2813,0,0
2814,0,0
2815,0,0
2816,0,0
2817,0,0
2818,0,0
2819,0,0
2820,0,0
2821,36195.396306991875,0.8860122166846042
2822,0,0
2823,0,0
2824,328344.2189467606,8.037398211624579
2825,0,0
2826,0,0
2827,0,0
2828,0,0
2829,0,0
2830,0,0
2831,0,0
2832,0,0
2833,20274.64231694532,0.49629432923238953
2834,414731.2302177498,10.152029046679825
2835,105690.43436369194,2.5871511027825607
2836,0,0
2837,0,0
2838,0,0
2839,0,0
2840,0,0
2841,0,0
2842,0,0
2843,0,0
2844,0,0
2845,0,0
2846,71913.66167318427,1.7603428148420375
2847,87195.20048757525,2.1344128653134344
2848,0,0
2849,0,0
2850,7181.939228615959,0.17580341742893946
2851,70848.97136909261,1.7342786354942519
2852,0,0
2853,0,0
2854,120792.06761853103,2.9568121902106803
2855,12266.123722749033,0.30025667136184825
2856,0,0
2857,3846.587684503369,0.09415881009811075
2858,96011.18492165432,2.3502126221522612
2859,349373.1849988471,8.552136649671672
2860,2402.4527149883975,0.0588084741335411
2861,71819.51366270421,1.7580350219449556
2862,301091.1205044672,7.370263423525143
2863,0,0
2864,0,0
2865,0,0
2866,0,0
2867,0,0
2868,0,0
2869,7145.650328363893,0.1749149067039603
2870,0,0
2871,123109.87107200269,3.0135467904745648
2872,790816.818775406,19.358021134472853
2873,0,0
2874,0,0
2875,256485.646113012,6.278383870816712
2876,100667.61858351115,2.4641922946041976
2877,316555.535219975,7.748804647209134
2878,0,0
2879,0,0
2880,0,0
2881,0,0
2882,0,0
2883,0,0
2884,0,0
2885,55108.40640966227,1.348970307920327
2886,55108.40640966227,1.3489703079203825
2887,141932.07031452277,3.47428207545408
2888,0,0
2889,0,0
2890,0,0
2891,0,0
2892,0,0
2893,0,0
