object_id,pesticide_mean_kg
383,144.58547973632813
384,92.2397232055664
385,80.56778717041016
386,150.59646606445313
387,150.59646606445313
388,92.85807037353516
389,150.59646606445313
390,30.933666229248047
391,92.85807800292969
392,144.58547973632813
393,150.5964813232422
394,36.28990173339844
395,150.5964813232422
396,161.1061248779297
397,36.28990173339844
398,31.52484893798828
399,150.59646606445313
400,144.58547973632813
401,150.59646606445313
402,150.59645080566406
403,161.10614013671875
404,128.46932983398438
405,31.52484893798828
406,150.59645080566406
407,150.59646606445313
408,130.5238494873047
409,130.52976989746094
410,97.26722717285156
411,107.20449829101563
412,102.40362548828125
413,107.20449829101563
414,102.40361785888672
415,101.4964370727539
416,115.34860229492188
417,101.4964370727539
418,101.4964370727539
419,102.40361785888672
420,115.34860229492188
421,39.0168571472168
422,87.69526672363281
423,46.03898239135742
424,101.49644470214844
425,104.6698989868164
426,101.4964370727539
427,107.20449829101563
428,46.03898620605469
429,107.20449829101563
430,150.00613403320313
431,150.00613403320313
432,40.23502731323242
433,45.14875411987305
434,107.20449829101563
435,34.19073486328125
436,107.2044906616211
437,40.23502731323242
438,101.4964370727539
439,34.19073486328125
440,107.20450592041016
441,107.20449829101563
442,40.23502731323242
443,131.00186157226563
444,150.00613403320313
445,101.49642944335938
446,46.03898239135742
447,92.1680908203125
448,118.06063842773438
449,48.83348083496094
450,45.311771392822266
451,104.0087661743164
452,39.19023132324219
453,48.8334846496582
454,97.29740905761719
455,35.35479736328125
456,130.5749053955078
457,130.5749053955078
458,113.87635040283203
459,130.5749053955078
460,113.87635040283203
461,42.91954040527344
462,130.5749053955078
463,130.5749053955078
464,57.01773452758789
465,48.8334846496582
466,48.8334846496582
467,48.8334846496582
468,98.01009368896484
469,48.8334846496582
470,48.8334846496582
471,48.8334846496582
472,94.95574188232422
473,48.8334846496582
474,96.54523468017578
475,42.91954040527344
476,98.01009368896484
477,130.5749053955078
478,48.83348083496094
479,127.4113998413086
480,30.575786590576172
481,48.8334846496582
482,98.01009368896484
