object_id,rmp_prox,npl_prox,haz_prox,rmp_prox_pcntl,npl_prox_pcntl,haz_prox_pcntl,effects_score
173,0.9249960358849126,NA,0.21052011587061797,67.45098039215686,NA,40.3921568627451,52.1966529630583
174,7.072504906992222,NA,11.332611165170341,98.82352941176471,NA,96.86274509803921,97.83822534725549
175,2.9325017650865837,NA,0.027410475590888213,91.76470588235294,NA,6.2745098039215685,23.995385946318994
176,0.22936365674901565,NA,0.1760962717692276,37.64705882352941,NA,37.254901960784316,37.450467094316316
177,3.0870231147854197,NA,2.528988316121313,93.72549019607843,NA,85.09803921568627,89.30764491472895
178,0.07796152022545856,NA,0.06979802927911716,18.03921568627451,NA,20.784313725490197,19.363179444123155
179,0.06344265468422414,NA,0.0781279262143402,13.725490196078432,NA,25.098039215686274,18.560250299920362
180,0.7197690359399493,NA,1.486146408729089,63.13725490196078,NA,76.86274509803923,69.66277865344836
181,0.17541454865195705,NA,1.9618410268302524,31.372549019607842,NA,80.7843137254902,50.34292246550967
182,4.300566734088841,NA,4.9360158751036565,96.86274509803921,NA,90.98039215686275,93.87550550814542
183,0.06049360082337666,NA,0.050704028786243416,12.549019607843137,NA,15.686274509803921,14.030230447057502
184,0.03966973160865356,NA,0.03938802162846652,7.0588235294117645,NA,11.76470588235294,9.112901991076276
185,0.21359173000753703,NA,0.07720908299489213,36.86274509803922,NA,24.313725490196077,29.93777989645853
186,0.48026569918440415,NA,1.0436291386729295,51.76470588235295,NA,68.23529411764706,59.43214560148276
187,1.490513518325789,NA,0.42404004173599946,76.86274509803923,NA,49.80392156862745,61.871367597719626
188,0.047560580105596766,NA,0.030400001366367398,9.019607843137255,NA,7.0588235294117645,7.979211744853255
189,0.036468954095794294,NA,0.04239238048922193,5.098039215686274,NA,13.333333333333334,8.2446258986779
190,0.06346896740252642,NA,0.05957006969326813,14.117647058823529,NA,19.215686274509807,16.47058823529412
191,1.9855792670359116,NA,11.190346633971709,82.35294117647058,NA,96.47058823529412,89.13269141118026
192,0.6160523701695849,NA,0.03378937865126069,59.6078431372549,NA,9.019607843137255,23.18705176328546
193,0.27798567867684904,NA,0.8484987931634214,42.35294117647059,NA,64.70588235294117,52.34963637949879
194,4.28866633155358,NA,0.12505481103838886,96.47058823529412,NA,32.15686274509804,55.69732008652859
195,1.9749646560580663,NA,3.6198753886282833,81.96078431372548,NA,88.23529411764706,85.04018996941737
196,0.1557237292476086,NA,0.04058171186442869,29.80392156862745,NA,12.549019607843137,19.339338048530124
197,2.2105398055466012,NA,0.26924521405175367,85.09803921568627,NA,43.529411764705884,60.86269456234004
198,0.1162267763714117,NA,1.3522348784108666,23.137254901960784,NA,74.90196078431373,41.629625981064706
199,0.05343588779425897,NA,2.1872364977331844,9.803921568627452,NA,82.74509803921568,28.482037345752847
200,0.18247246573958867,NA,0.09988356027473944,32.549019607843135,NA,28.627450980392155,30.525324949676662
201,0.31661739000673894,NA,0.21375762837395643,46.27450980392157,NA,40.78431372549019,43.4427683894156
202,1.2585830400056894,NA,0.03309451245584274,71.76470588235294,NA,8.235294117647058,24.31056272914332
203,0.10494242654277398,NA,0.027122405009999722,21.176470588235293,NA,5.490196078431373,10.782531046954919
204,2.995542024349188,NA,1.142684184654565,92.94117647058823,NA,70.58823529411765,80.99724460262827
205,3.5735472549727527,NA,0.8246247718074492,96.07843137254902,NA,64.31372549019608,78.60764505328196
206,0.30103744109610886,NA,0.17425859049337028,44.70588235294118,NA,36.86274509803922,40.59533896347462
207,3.1296881556450815,NA,0.7514281164513866,94.11764705882352,NA,62.35294117647059,76.60621456988093
209,5.228282850474258,NA,8.932490085706004,97.6470588235294,NA,95.29411764705881,96.46341436741024
210,2.5949045307770118,NA,0.27759534530308166,89.41176470588236,NA,44.31372549019608,62.94575757563394
211,1.1190151911362236,NA,0.2996683341912907,69.41176470588235,NA,45.490196078431374,56.192123884228906
212,2.023860578113423,NA,1.3650450849242306,83.13725490196079,NA,75.29411764705883,79.1185581987042
213,2.990498342226373,NA,0.32203567103477354,92.54901960784314,NA,47.05882352941176,65.99430264458864
214,0.13598169985672265,NA,0.18873256094668764,26.666666666666668,NA,38.82352941176471,32.17598666159375
215,0.25723945985542784,NA,0.0944878564409344,40,NA,27.450980392156865,33.13667478318056
216,19.12737393217205,NA,52.558583751821956,100,NA,99.2156862745098,99.60707117193526
217,2.211703451777421,NA,2.9694554405983933,85.49019607843137,NA,87.05882352941177,86.27094466787156
219,0.13594835676048617,NA,6.6329532477650766,26.27450980392157,NA,93.72549019607843,49.6245031313586
220,1.3525605631128415,NA,0.023998221761386967,74.11764705882354,NA,3.5294117647058822,16.173796570432373
221,0.062400580423380224,NA,0.547175241110118,13.333333333333334,NA,53.72549019607843,26.76452632274754
